LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZB
TIMESTAMP (ISO-8601) UTC;WindDir004m deg;WindDir030m deg;WindDir040m deg;WindDir040m_ref deg;WindDir060m deg;WindDir080m deg;WindDir100m deg;WindDir120m deg;WindDir140m deg;WindDir160m deg;WindDir180m deg;WindDir200m deg;WindGust004m m/s;WindSpeed004m m/s;WindSpeed030mh m/s;WindSpeed040mh m/s;WindSpeed040m_refh m/s;WindSpeed060mh m/s;WindSpeed080mh m/s;WindSpeed100mh m/s;WindSpeed120mh m/s;WindSpeed140mh m/s;WindSpeed160mh m/s;WindSpeed180mh m/s;WindSpeed200mh m/s;TI 030m;TI 040m;TI 040m ref;TI 060m;TI 080m;TI 100m;TI 120m;TI 140m;TI 160m;TI 180m;TI 200m
2017-10-08T00:00:00Z; 312.890630; 315.351560; 313.593750; 317.460940; 310.781250; 308.671880; 312.539060; 313.945310; 313.242190; 317.812500; 314.296880; 319.218750;  11.660160;   9.609380;  10.957030;  10.722660;  11.425780;  11.542970;  11.660160;  11.777340;  11.542970;  11.425780;  11.484380;  12.011720;  11.542970;   0.151367;   0.142822;   0.142822;   0.155029;   0.139160;   0.167236;   0.151367;   0.124512;   0.141602;   0.103760;   0.148926
2017-10-08T00:10:00Z; 310.078130; 312.539060; 315.000000; 310.429690; 312.539060; 314.648440; 314.296880; 314.296880; 312.187500; 312.890630; 315.000000; 315.703130;  11.132810;   9.199220;  11.777340;  11.777340;  12.070310;  12.246090;  12.246090;  12.070310;  12.070310;  11.894530;  12.421880;  12.480470;  12.421880;   0.153809;   0.134277;   0.129395;   0.131836;   0.135498;   0.120850;   0.145264;   0.135498;   0.191650;   0.100098;   0.117188
2017-10-08T00:20:00Z; 308.671880; 310.078130; 311.835940; 311.835940; 312.187500; 313.593750; 311.835940; 307.265630; 309.726560; 313.593750; 311.835940; 313.242190;  11.777340;   9.609380;  11.250000;  11.425780;  11.250000;  11.777340;  11.542970;  11.542970;  11.660160;  12.363280;  12.128910;  11.894530;  11.542970;   0.153809;   0.128174;   0.133057;   0.136719;   0.136719;   0.128174;   0.126953;   0.107422;   0.126953;   0.097656;   0.148926
2017-10-08T00:30:00Z; 307.968750; 312.890630; 310.078130; 312.539060; 311.132810; 309.375000; 311.835940; 312.890630; 314.648440; 308.320310; 308.671880; 312.187500;  11.425780;   9.257810;  11.074220;  10.957030;  11.191410;  11.308590;  11.777340;  11.835940;  11.542970;  11.367190;  11.601560;  12.187500;  12.421880;   0.161133;   0.126953;   0.124512;   0.118408;   0.106201;   0.142822;   0.166016;   0.106201;   0.140381;   0.144043;   0.136719
2017-10-08T00:40:00Z; 306.914060; 313.242190; 309.375000; 316.054690; 311.132810; 309.023440; 311.132810; 313.945310; 315.703130; 311.835940; 314.296880; 312.187500;  11.718750;   9.316410;  10.839840;  11.308590;  11.308590;  11.015630;  11.484380;  12.187500;  11.953130;  11.425780;  11.250000;  11.718750;  11.777340;   0.162354;   0.184326;   0.144043;   0.152588;   0.126953;   0.131836;   0.113525;   0.142822;   0.139160;   0.113525;   0.126953
2017-10-08T00:50:00Z; 307.968750; 312.890630; 318.515630; 317.109380; 317.109380; 316.406250; 315.351560; 318.515630; 315.000000; 317.812500; 317.109380; 316.054690;  11.953130;   9.082030;  11.542970;  11.542970;  11.542970;  11.425780;  11.718750;  11.953130;  12.128910;  12.246090;  12.246090;  12.187500;  12.363280;   0.128174;   0.136719;   0.118408;   0.125732;   0.104980;   0.108643;   0.126953;   0.136719;   0.126953;   0.148926;   0.134277
2017-10-08T01:00:00Z; 313.242190; 321.328130; 319.218750; 318.515630; 315.703130; 319.570310; 318.867190; 317.812500; 321.328130; 317.812500; 320.625000; 318.164060;  11.542970;   9.492190;  11.601560;  11.660160;  12.187500;  12.070310;  12.363280;  12.949220;  12.480470;  12.187500;  12.597660;  12.597660;  12.656250;   0.124512;   0.120850;   0.142822;   0.124512;   0.145264;   0.146484;   0.130615;   0.103760;   0.129395;   0.130615;   0.090332
2017-10-08T01:10:00Z; 315.351560; 315.703130; 315.000000; 317.109380; 317.460940; 316.757810; 321.328130; 317.109380; 318.515630; 318.164060; 319.921880; 319.218750;  11.660160;   9.785160;  10.957030;  11.542970;  11.367190;  11.894530;  12.070310;  11.660160;  11.718750;  11.777340;  12.304690;  12.128910;  12.128910;   0.180664;   0.141602;   0.170898;   0.114746;   0.130615;   0.113525;   0.157471;   0.183105;   0.135498;   0.150146;   0.133057
2017-10-08T01:20:00Z; 313.945310; 315.351560; 320.625000; 316.757810; 316.757810; 316.406250; 319.218750; 315.351560; 317.812500; 317.812500; 316.757810; 319.218750;  12.949220;   9.257810;  11.601560;  11.484380;  11.718750;  11.777340;  11.777340;  11.894530;  12.363280;  12.421880;  12.421880;  12.187500;  11.835940;   0.164795;   0.157471;   0.161133;   0.109863;   0.167236;   0.146484;   0.123291;   0.141602;   0.112305;   0.118408;   0.157471
2017-10-08T01:30:00Z; 314.296880; 311.835940; 316.406250; 313.242190; 315.703130; 317.812500; 315.351560; 317.460940; 316.406250; 313.945310; 317.460940; 311.484380;  11.718750;   9.609380;  10.429690;  11.015630;  10.781250;  11.015630;  11.367190;  11.484380;  11.308590;  10.898440;  11.425780;  11.660160;  12.011720;   0.169678;   0.163574;   0.119629;   0.141602;   0.152588;   0.151367;   0.122070;   0.144043;   0.145264;   0.158691;   0.109863
2017-10-08T01:40:00Z; 310.429690; 315.000000; 318.867190; 317.812500; 324.140630; 322.382810; 318.515630; 319.921880; 323.437500; 322.382810; 319.218750; 321.328130;  11.308590;   9.023440;  11.132810;  11.660160;  11.191410;  11.367190;  11.484380;  11.484380;  11.835940;  11.718750;  12.070310;  12.187500;  11.777340;   0.167236;   0.151367;   0.139160;   0.174561;   0.152588;   0.170898;   0.128174;   0.130615;   0.133057;   0.128174;   0.133057
2017-10-08T01:50:00Z; 316.757810; 324.140630; 324.140630; 328.007810; 321.328130; 324.843750; 322.382810; 319.570310; 324.140630; 321.328130; 319.218750; 325.546880;  11.484380;   9.316410;  11.132810;  11.074220;  11.191410;  11.308590;  11.308590;  11.894530;  11.835940;  11.660160;  11.484380;  12.187500;  12.011720;   0.144043;   0.157471;   0.146484;   0.178223;   0.151367;   0.136719;   0.158691;   0.139160;   0.134277;   0.130615;   0.128174
2017-10-08T02:00:00Z; 319.921880; 320.976560; 322.734380; 321.328130; 319.921880; 318.867190; 320.625000; 317.109380; 317.812500; 320.976560; 322.031250; 322.734380;  11.835940;   9.199220;  11.542970;  11.777340;  11.601560;  11.601560;  11.835940;  11.660160;  11.953130;  12.304690;  12.597660;  12.480470;  11.953130;   0.129395;   0.152588;   0.114746;   0.145264;   0.169678;   0.147705;   0.126953;   0.145264;   0.146484;   0.124512;   0.117188
2017-10-08T02:10:00Z; 316.757810; 318.867190; 319.218750; 319.570310; 317.812500; 316.054690; 322.031250; 318.867190; 318.515630; 324.843750; 318.164060; 320.625000;  12.363280;   9.550780;  11.777340;  11.777340;  12.128910;  12.480470;  13.007810;  12.949220;  12.304690;  12.480470;  12.656250;  12.949220;  12.773440;   0.139160;   0.139160;   0.153809;   0.137939;   0.123291;   0.134277;   0.159912;   0.141602;   0.130615;   0.114746;   0.117188
2017-10-08T02:20:00Z; 314.296880; 323.085940; 317.460940; 320.273440; 321.679690; 319.921880; 322.382810; 320.625000; 321.328130; 319.570310; 322.031250; 321.328130;  12.773440;  10.136720;  11.601560;  11.718750;  11.718750;  11.777340;  12.304690;  12.421880;  13.183590;  12.773440;  12.480470;  12.949220;  13.476560;   0.162354;   0.126953;   0.169678;   0.156250;   0.139160;   0.135498;   0.131836;   0.133057;   0.130615;   0.133057;   0.145264
2017-10-08T02:30:00Z; 317.109380; 317.812500; 320.273440; 323.789060; 320.976560; 318.515630; 321.328130; 319.570310; 320.625000; 321.328130; 322.734380; 319.218750;  12.656250;   9.843750;  12.011720;  12.246090;  12.070310;  12.187500;  12.539060;  12.832030;  12.890630;  12.949220;  12.773440;  12.714840;  13.007810;   0.141602;   0.115967;   0.156250;   0.106201;   0.126953;   0.122070;   0.130615;   0.134277;   0.133057;   0.151367;   0.111084
2017-10-08T02:40:00Z; 316.054690; 317.109380; 318.515630; 316.406250; 316.054690; 318.515630; 317.460940; 316.054690; 320.273440; 320.625000; 319.570310; 320.976560;  13.242190;  10.195310;  12.128910;  12.187500;  12.246090;  12.187500;  12.246090;  12.304690;  12.480470;  12.773440;  12.714840;  12.597660;  12.832030;   0.129395;   0.131836;   0.129395;   0.150146;   0.161133;   0.148926;   0.128174;   0.129395;   0.112305;   0.162354;   0.118408
2017-10-08T02:50:00Z; 314.296880; 325.898440; 322.382810; 322.734380; 318.867190; 326.250000; 325.195310; 324.140630; 329.062500; 325.546880; 325.898440; 323.085940;  12.480470;   9.902340;  11.894530;  11.894530;  12.656250;  12.128910;  12.128910;  12.597660;  12.597660;  12.480470;  12.011720;  12.246090;  12.539060;   0.122070;   0.118408;   0.120850;   0.131836;   0.112305;   0.114746;   0.144043;   0.112305;   0.124512;   0.158691;   0.085449
2017-10-08T03:00:00Z; 318.515630; 320.976560; 326.250000; 325.546880; 320.976560; 326.601560; 328.710940; 324.843750; 324.492190; 325.898440; 321.328130; 327.656250;  12.187500;   9.843750;  11.484380;  11.718750;  11.777340;  12.128910;  12.363280;  12.246090;  12.187500;  12.597660;  12.070310;  12.480470;  12.363280;   0.156250;   0.118408;   0.135498;   0.109863;   0.120850;   0.146484;   0.114746;   0.135498;   0.115967;   0.104980;   0.144043
2017-10-08T03:10:00Z; 320.976560; 326.953130; 329.414060; 328.007810; 326.601560; 329.765630; 325.546880; 324.843750; 328.359380; 323.789060; 327.304690; 328.710940;  12.246090;   9.785160;  10.898440;  11.191410;  11.132810;  11.542970;  11.425780;  11.660160;  11.835940;  11.308590;  11.542970;  11.953130;  11.484380;   0.156250;   0.134277;   0.157471;   0.111084;   0.144043;   0.117188;   0.161133;   0.139160;   0.137939;   0.136719;   0.101318
2017-10-08T03:20:00Z; 322.382810; 322.382810; 324.843750; 324.492190; 324.140630; 325.898440; 318.867190; 324.843750; 328.359380; 323.085940; 322.031250; 326.250000;  12.011720;   9.550780;  11.777340;  11.835940;  11.660160;  12.070310;  11.953130;  12.187500;  12.304690;  11.953130;  11.894530;  12.128910;  12.480470;   0.131836;   0.139160;   0.131836;   0.147705;   0.109863;   0.129395;   0.119629;   0.117188;   0.114746;   0.146484;   0.113525
2017-10-08T03:30:00Z; 318.515630; 326.953130; 322.031250; 322.031250; 322.031250; 323.437500; 325.546880; 321.328130; 331.523440; 323.789060; 326.953130; 324.843750;  12.421880;   9.785160;  10.839840;  11.250000;  11.542970;  11.660160;  11.835940;  11.777340;  12.128910;  12.128910;  12.070310;  12.011720;  12.070310;   0.156250;   0.130615;   0.128174;   0.119629;   0.122070;   0.123291;   0.107422;   0.125732;   0.137939;   0.104980;   0.114746
2017-10-08T03:40:00Z; 318.867190; 325.546880; 326.953130; 325.898440; 327.656250; 326.953130; 328.007810; 324.140630; 331.523440; 327.656250; 323.789060; 329.414060;  12.070310;   9.667970;  10.546880;  11.191410;  10.546880;  11.191410;  11.308590;  10.957030;  11.601560;  11.660160;  11.367190;  11.601560;  11.894530;   0.150146;   0.119629;   0.159912;   0.129395;   0.117188;   0.123291;   0.118408;   0.120850;   0.096436;   0.107422;   0.108643
2017-10-08T03:50:00Z; 320.976560; 324.843750; 326.953130; 331.875000; 328.710940; 328.710940; 326.601560; 327.304690; 326.953130; 328.710940; 328.007810; 331.875000;  11.425780;   9.199220;  10.546880;  10.898440;  11.015630;  11.074220;  10.605470;  10.957030;  11.425780;  11.425780;  11.425780;  11.191410;  11.601560;   0.147705;   0.111084;   0.136719;   0.125732;   0.161133;   0.129395;   0.133057;   0.108643;   0.091553;   0.153809;   0.113525
2017-10-08T04:00:00Z; 323.437500; 329.765630; 325.898440; 332.578130; 330.820310; 328.710940; 326.601560; 328.007810; 325.546880; 332.578130; 326.250000; 326.953130;  11.660160;   9.140630;   9.843750;  10.195310;  10.136720;  10.312500;  10.546880;  10.488280;  10.605470;  10.429690;  10.605470;  10.957030;  11.074220;   0.111084;   0.115967;   0.101318;   0.123291;   0.126953;   0.130615;   0.112305;   0.139160;   0.125732;   0.145264;   0.177002
2017-10-08T04:10:00Z; 324.492190; 324.843750; 329.062500; 326.601560; 325.195310; 325.195310; 326.250000; 326.250000; 329.765630; 328.359380; 330.117190; 324.843750;  11.250000;   8.789060;  10.019530;  10.078130;   9.960940;  10.136720;  10.371090;  10.664060;  10.664060;  10.195310;  10.546880;  10.664060;  11.015630;   0.115967;   0.144043;   0.144043;   0.135498;   0.157471;   0.128174;   0.123291;   0.119629;   0.128174;   0.148926;   0.142822
2017-10-08T04:20:00Z; 322.031250; 319.570310; 318.164060; 319.921880; 319.218750; 322.382810; 322.031250; 323.789060; 323.437500; 325.546880; 323.789060; 324.843750;  10.898440;   8.730470;   9.023440;   9.316410;   8.847660;   9.726560;   9.550780;   9.316410;   9.609380;   9.843750;   9.843750;  10.019530;  10.195310;   0.134277;   0.113525;   0.163574;   0.152588;   0.139160;   0.137939;   0.123291;   0.108643;   0.107422;   0.113525;   0.114746
2017-10-08T04:30:00Z; 315.703130; 322.031250; 322.031250; 322.734380; 322.382810; 323.085940; 324.140630; 320.625000; 325.195310; 327.656250; 324.140630; 326.250000;   9.902340;   7.851560;   9.023440;   9.550780;   9.667970;   9.433590;   9.902340;   9.902340;   9.902340;  10.019530;   9.785160;   9.785160;   9.785160;   0.139160;   0.151367;   0.150146;   0.144043;   0.136719;   0.108643;   0.112305;   0.129395;   0.123291;   0.126953;   0.118408
2017-10-08T04:40:00Z; 318.164060; 320.273440; 320.976560; 325.898440; 320.273440; 323.789060; 324.843750; 323.085940; 324.492190; 322.734380; 324.492190; 323.085940;  10.253910;   8.320310;   9.550780;  10.136720;   9.726560;  10.253910;  10.371090;  10.195310;  10.429690;  10.488280;  10.781250;  10.781250;  10.898440;   0.133057;   0.128174;   0.119629;   0.130615;   0.126953;   0.124512;   0.124512;   0.133057;   0.113525;   0.112305;   0.087891
2017-10-08T04:50:00Z; 319.921880; 323.789060; 323.085940; 321.679690; 328.359380; 323.789060; 322.734380; 322.031250; 328.710940; 327.656250; 325.898440; 329.765630;  10.722660;   8.613280;  10.371090;  10.664060;  10.664060;  10.664060;  10.253910;  10.546880;  11.015630;  10.898440;  10.664060;  10.898440;  10.898440;   0.133057;   0.112305;   0.118408;   0.095215;   0.158691;   0.148926;   0.131836;   0.078125;   0.114746;   0.128174;   0.119629
2017-10-08T05:00:00Z; 321.679690; 323.085940; 326.601560; 322.382810; 326.601560; 328.007810; 327.304690; 330.117190; 328.007810; 331.171880; 332.929690; 333.632810;  12.187500;   9.082030;   9.785160;  10.136720;   9.726560;   9.843750;  10.371090;  10.371090;  10.371090;  10.781250;  11.250000;  11.015630;  10.546880;   0.144043;   0.129395;   0.104980;   0.136719;   0.133057;   0.117188;   0.107422;   0.122070;   0.080566;   0.128174;   0.159912
2017-10-08T05:10:00Z; 319.921880; 331.523440; 331.523440; 332.226560; 331.523440; 329.765630; 329.765630; 332.929690; 330.820310; 330.117190; 332.226560; 334.335940;  11.132810;   8.554690;   9.609380;   9.609380;   9.433590;   9.726560;   9.843750;   9.902340;  10.136720;  10.253910;  10.253910;  10.781250;  10.488280;   0.150146;   0.157471;   0.153809;   0.109863;   0.115967;   0.109863;   0.123291;   0.113525;   0.119629;   0.098877;   0.112305
2017-10-08T05:20:00Z; 327.656250; 326.953130; 327.304690; 329.062500; 326.250000; 330.820310; 331.523440; 328.710940; 329.414060; 330.468750; 328.007810; 328.710940;  10.253910;   8.437500;   9.375000;   9.726560;   9.550780;  10.019530;  10.078130;   9.843750;   9.785160;   9.785160;  10.078130;  10.195310;   9.960940;   0.108643;   0.135498;   0.134277;   0.124512;   0.134277;   0.131836;   0.157471;   0.137939;   0.183105;   0.117188;   0.114746
2017-10-08T05:30:00Z; 324.140630; 328.007810; 331.171880; 324.843750; 325.546880; 328.007810; 327.656250; 323.437500; 329.062500; 329.765630; 327.656250; 331.523440;  10.195310;   8.320310;  10.136720;   9.785160;   9.843750;   9.843750;  10.019530;   9.960940;  10.078130;  10.488280;  10.546880;  10.371090;  10.136720;   0.118408;   0.145264;   0.115967;   0.128174;   0.122070;   0.140381;   0.142822;   0.115967;   0.102539;   0.134277;   0.086670
2017-10-08T05:40:00Z; 324.843750; 325.546880; 326.953130; 326.250000; 328.710940; 324.140630; 327.304690; 331.875000; 328.359380; 329.062500; 329.765630; 330.117190;  10.722660;   8.613280;   9.140630;   9.257810;   9.082030;   8.964840;   9.257810;   9.492190;   9.609380;   9.550780;   9.433590;   9.433590;   9.667970;   0.119629;   0.107422;   0.113525;   0.107422;   0.114746;   0.133057;   0.103760;   0.097656;   0.112305;   0.130615;   0.126953
2017-10-08T05:50:00Z; 322.031250; 329.062500; 329.062500; 333.281250; 332.226560; 331.875000; 332.226560; 330.468750; 329.765630; 331.523440; 329.414060; 331.171880;  10.136720;   7.910160;   8.847660;   9.433590;   9.316410;   9.609380;   9.726560;   9.257810;   9.433590;   9.785160;   9.609380;   9.492190;   9.667970;   0.117188;   0.147705;   0.101318;   0.100098;   0.118408;   0.135498;   0.113525;   0.136719;   0.112305;   0.085449;   0.113525
2017-10-08T06:00:00Z; 329.062500; 327.304690; 329.062500; 330.820310; 328.359380; 332.578130; 333.984380; 332.578130; 332.226560; 332.226560; 331.171880; 331.523440;  10.136720;   8.085940;   8.730470;   9.257810;   8.730470;   9.375000;   9.726560;   9.433590;   9.199220;   9.316410;   9.667970;   9.785160;   9.550780;   0.167236;   0.137939;   0.162354;   0.134277;   0.120850;   0.135498;   0.155029;   0.129395;   0.114746;   0.123291;   0.152588
2017-10-08T06:10:00Z; 327.656250; 337.500000; 342.421880; 335.742190; 336.093750; 337.851560; 337.148440; 336.093750; 335.742190; 337.851560; 340.312500; 337.851560;   9.667970;   7.792970;   9.550780;   9.550780;   9.667970;   9.667970;   9.843750;   9.550780;  10.078130;   9.960940;  10.078130;   9.960940;   9.843750;   0.166016;   0.168457;   0.167236;   0.177002;   0.156250;   0.119629;   0.126953;   0.134277;   0.129395;   0.172119;   0.109863
