LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC;WindDir004m deg;WindDir030m deg;WindDir040m deg;WindDir040m_ref deg;WindDir060m deg;WindDir080m deg;WindDir100m deg;WindDir120m deg;WindDir140m deg;WindDir160m deg;WindDir180m deg;WindDir200m deg;WindGust004m m/s;WindSpeed004m m/s;WindSpeed030mh m/s;WindSpeed040mh m/s;WindSpeed040m_refh m/s;WindSpeed060mh m/s;WindSpeed080mh m/s;WindSpeed100mh m/s;WindSpeed120mh m/s;WindSpeed140mh m/s;WindSpeed160mh m/s;WindSpeed180mh m/s;WindSpeed200mh m/s;TI 030m;TI 040m;TI 040m ref;TI 060m;TI 080m;TI 100m;TI 120m;TI 140m;TI 160m;TI 180m;TI 200m
2017-10-25T00:00:00Z; 229.921880; 234.140630; 233.437500; 235.195310; 236.250000; 236.601560; 236.601560; 235.195310; 236.250000; 238.007810; 238.007810; 239.414060;  10.605470;   8.203130;  10.253910;  11.015630;  10.781250;  11.250000;  11.953130;  12.539060;  12.949220;  13.242190;  13.828130;  14.414060;  14.472660;   0.142822;   0.125732;   0.115967;   0.119629;   0.119629;   0.098877;   0.100098;   0.103760;   0.089111;   0.097656;   0.078125
2017-10-25T00:10:00Z; 228.515630; 230.625000; 234.140630; 235.195310; 233.085940; 233.437500; 232.734380; 236.250000; 234.140630; 236.601560; 238.359380; 237.304690;  10.781250;   8.144530;  10.371090;  10.839840;  10.957030;  11.425780;  12.187500;  12.832030;  13.417970;  13.710940;  14.062500;  14.589840;  14.472660;   0.113525;   0.112305;   0.102539;   0.123291;   0.124512;   0.092773;   0.091553;   0.087891;   0.117188;   0.096436;   0.095215
2017-10-25T00:20:00Z; 226.054690; 229.921880; 228.515630; 226.406250; 228.515630; 229.921880; 232.734380; 234.140630; 230.625000; 233.085940; 236.250000; 237.656250;  10.195310;   7.851560;  10.312500;  10.429690;  10.605470;  11.308590;  11.660160;  12.070310;  12.597660;  13.066410;  13.535160;  14.062500;  14.179690;   0.107422;   0.124512;   0.137939;   0.104980;   0.096436;   0.114746;   0.089111;   0.100098;   0.080566;   0.106201;   0.100098
2017-10-25T00:30:00Z; 221.835940; 229.218750; 228.867190; 227.109380; 229.570310; 228.164060; 227.812500; 230.976560; 232.382810; 232.734380; 232.734380; 236.953130;   9.960940;   7.910160;  10.429690;  10.957030;  10.957030;  11.484380;  12.011720;  12.714840;  13.359380;  13.769530;  14.355470;  14.824220;  15.468750;   0.131836;   0.140381;   0.126953;   0.133057;   0.114746;   0.098877;   0.109863;   0.104980;   0.109863;   0.103760;   0.080566
2017-10-25T00:40:00Z; 221.484380; 222.187500; 222.539060; 225.703130; 226.757810; 224.648440; 225.000000; 226.757810; 229.570310; 229.921880; 233.085940; 231.328130;  11.074220;   8.261720;  10.019530;  10.371090;  10.019530;  10.898440;  11.660160;  12.304690;  13.007810;  13.417970;  13.945310;  14.648440;  14.941410;   0.147705;   0.131836;   0.126953;   0.153809;   0.093994;   0.113525;   0.106201;   0.104980;   0.128174;   0.109863;   0.118408
2017-10-25T00:50:00Z; 218.320310; 223.242190; 221.132810; 222.187500; 224.296880; 226.054690; 222.890630; 222.187500; 229.570310; 228.867190; 230.273440; 232.382810;  11.894530;   8.320310;  11.308590;  11.718750;  11.601560;  12.421880;  12.773440;  13.593750;  13.828130;  14.472660;  14.824220;  15.644530;  16.054690;   0.126953;   0.114746;   0.118408;   0.100098;   0.119629;   0.086670;   0.092773;   0.112305;   0.123291;   0.109863;   0.124512
2017-10-25T01:00:00Z; 216.914060; 225.000000; 222.187500; 221.132810; 225.000000; 226.757810; 225.000000; 229.921880; 230.976560; 230.976560; 228.164060; 233.437500;  11.835940;   9.023440;  11.777340;  12.421880;  12.421880;  13.066410;  13.535160;  14.062500;  14.765630;  15.585940;  16.113280;  16.406250;  17.402340;   0.114746;   0.133057;   0.137939;   0.145264;   0.130615;   0.128174;   0.109863;   0.112305;   0.101318;   0.114746;   0.097656
2017-10-25T01:10:00Z; 220.781250; 223.593750; 225.000000; 225.351560; 225.351560; 229.218750; 230.625000; 226.406250; 227.812500; 230.273440; 228.515630; 229.570310;  13.417970;   9.843750;  12.480470;  13.125000;  12.949220;  14.062500;  14.414060;  14.648440;  14.882810;  15.761720;  16.464840;  16.992190;  17.050780;   0.112305;   0.131836;   0.108643;   0.114746;   0.117188;   0.123291;   0.124512;   0.114746;   0.079346;   0.081787;   0.086670
2017-10-25T01:20:00Z; 221.835940; 226.054690; 224.648440; 226.054690; 227.460940; 224.296880; 226.406250; 227.812500; 226.054690; 230.273440; 228.515630; 236.250000;  13.007810;   9.843750;  12.304690;  12.773440;  12.597660;  13.066410;  13.417970;  14.003910;  15.000000;  15.820310;  15.878910;  16.230470;  15.878910;   0.109863;   0.126953;   0.122070;   0.103760;   0.084229;   0.086670;   0.091553;   0.092773;   0.101318;   0.100098;   0.122070
2017-10-25T01:30:00Z; 220.078130; 222.539060; 229.218750; 227.812500; 224.296880; 228.515630; 227.460940; 227.812500; 226.406250; 229.218750; 227.812500; 228.164060;  12.656250;   9.257810;  11.777340;  12.070310;  12.128910;  12.949220;  13.769530;  14.238280;  14.707030;  15.234380;  15.585940;  16.054690;  16.113280;   0.113525;   0.104980;   0.107422;   0.112305;   0.091553;   0.106201;   0.106201;   0.081787;   0.117188;   0.084229;   0.111084
2017-10-25T01:40:00Z; 221.132810; 222.539060; 227.109380; 225.351560; 223.593750; 223.593750; 222.187500; 227.812500; 225.351560; 225.000000; 227.812500; 232.031250;  12.187500;   9.550780;  11.894530;  12.187500;  11.953130;  12.832030;  13.242190;  13.945310;  14.238280;  14.296880;  15.058590;  15.703130;  15.527340;   0.113525;   0.120850;   0.129395;   0.125732;   0.167236;   0.148926;   0.125732;   0.141602;   0.137939;   0.133057;   0.130615
2017-10-25T01:50:00Z; 217.265630; 220.078130; 221.835940; 222.187500; 223.593750; 221.835940; 222.187500; 223.242190; 227.109380; 222.539060; 225.703130; 227.460940;  12.421880;   9.023440;  11.894530;  12.304690;  12.539060;  12.363280;  13.007810;  13.710940;  14.179690;  14.472660;  14.589840;  14.824220;  14.824220;   0.173340;   0.152588;   0.124512;   0.131836;   0.129395;   0.120850;   0.139160;   0.119629;   0.126953;   0.117188;   0.125732
2017-10-25T02:00:00Z; 215.859380; 220.078130; 222.187500; 222.890630; 224.648440; 225.000000; 226.757810; 223.945310; 225.351560; 223.945310; 229.570310; 229.570310;  12.421880;   9.785160;  12.421880;  13.183590;  12.187500;  13.535160;  14.003910;  14.062500;  14.589840;  15.234380;  16.347660;  16.523440;  16.171880;   0.139160;   0.139160;   0.097656;   0.157471;   0.144043;   0.111084;   0.126953;   0.135498;   0.097656;   0.123291;   0.119629
2017-10-25T02:10:00Z; 220.781250; 229.218750; 227.812500; 226.054690; 228.867190; 226.757810; 230.976560; 228.164060; 229.921880; 230.273440; 231.328130; 233.085940;  13.007810;  10.312500;  13.007810;  13.828130;  13.535160;  14.062500;  14.882810;  14.765630;  15.058590;  15.527340;  16.582030;  16.757810;  17.109380;   0.159912;   0.123291;   0.135498;   0.125732;   0.119629;   0.128174;   0.117188;   0.123291;   0.125732;   0.130615;   0.115967
2017-10-25T02:20:00Z; 222.539060; 226.406250; 228.867190; 228.164060; 232.031250; 229.570310; 232.382810; 232.734380; 232.031250; 234.492190; 236.250000; 234.140630;  13.007810;  10.371090;  12.421880;  13.125000;  12.304690;  13.593750;  14.179690;  14.296880;  14.648440;  14.765630;  15.937500;  16.054690;  15.292970;   0.168457;   0.153809;   0.137939;   0.142822;   0.140381;   0.130615;   0.144043;   0.120850;   0.109863;   0.126953;   0.135498
