LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2016-08-10T00:00:00Z, 345.937500, 349.101560, 346.640630, 351.914060, 348.398440, 349.804690, 348.398440, 353.320310, 347.695310, 350.507810, 351.562500, 351.914060,  12.246090,   9.902340,  10.722660,  10.898440,  10.664060,  11.250000,  11.777340,  11.718750,  11.074220,  11.132810,  11.308590,  11.425780,  10.957030,   0.135498,   0.125732,   0.125732,   0.095215,   0.130615,   0.124512,   0.112305,   0.130615,   0.098877,   0.136719,   0.117188
2016-08-10T00:10:00Z, 348.046880, 347.343750, 346.992190, 347.695310, 345.937500, 344.179690, 343.476560, 346.640630, 346.640630, 345.937500, 344.531250, 342.421880,  12.070310,   9.843750,  10.957030,  10.546880,  10.839840,  10.371090,  10.546880,  10.781250,  11.308590,  10.898440,  10.957030,  10.605470,  11.074220,   0.104980,   0.134277,   0.134277,   0.147705,   0.111084,   0.108643,   0.128174,   0.123291,   0.104980,   0.098877,   0.142822
2016-08-10T00:20:00Z, 341.015630, 343.125000, 339.257810, 339.960940, 344.179690, 342.421880, 341.015630, 341.015630, 339.609380, 342.773440, 337.500000, 336.445310,  11.484380,   8.964840,   9.902340,   9.902340,   9.667970,  10.019530,  10.019530,   9.667970,   9.785160,   9.667970,   9.492190,   9.550780,   9.667970,   0.144043,   0.120850,   0.142822,   0.141602,   0.164795,   0.148926,   0.148926,   0.159912,   0.157471,   0.117188,   0.147705
2016-08-10T00:30:00Z, 339.257810, 336.093750, 338.906250, 334.687500, 342.070310, 339.257810, 339.257810, 339.257810, 333.984380, 334.687500, 337.500000, 334.687500,  11.191410,   8.085940,   8.085940,   8.203130,   8.027340,   7.968750,   7.792970,   8.144530,   8.203130,   8.378910,   8.144530,   8.320310,   8.320310,   0.168457,   0.209961,   0.180664,   0.186768,   0.186768,   0.166016,   0.208740,   0.169678,   0.170898,   0.183105,   0.179443
2016-08-10T00:40:00Z, 329.765630, 326.601560, 326.953130, 322.734380, 328.710940, 328.007810, 324.492190, 321.328130, 322.382810, 324.140630, 320.273440, 319.218750,   8.847660,   6.562500,   7.734380,   8.144530,   7.734380,   8.144530,   8.027340,   7.968750,   7.968750,   8.085940,   8.261720,   8.144530,   8.203130,   0.153809,   0.151367,   0.180664,   0.126953,   0.147705,   0.159912,   0.170898,   0.186768,   0.142822,   0.142822,   0.111084
2016-08-10T00:50:00Z, 322.382810, 322.031250, 322.031250, 321.679690, 322.382810, 321.679690, 320.273440, 324.492190, 324.843750, 322.382810, 319.570310, 320.976560,   9.199220,   7.089840,   7.500000,   7.617190,   7.441410,   7.558590,   7.207030,   7.558590,   7.558590,   7.558590,   7.265630,   7.441410,   7.675780,   0.164795,   0.139160,   0.145264,   0.148926,   0.144043,   0.129395,   0.168457,   0.169678,   0.155029,   0.111084,   0.122070
2016-08-10T01:00:00Z, 312.890630, 316.406250, 314.296880, 318.867190, 316.757810, 318.515630, 318.515630, 317.109380, 318.515630, 317.109380, 318.164060, 319.921880,   8.906250,   6.386720,   6.269530,   6.621090,   6.621090,   6.679690,   6.855470,   6.503910,   6.562500,   6.796880,   6.914060,   6.855470,   6.914060,   0.192871,   0.144043,   0.152588,   0.152588,   0.140381,   0.124512,   0.133057,   0.120850,   0.125732,   0.134277,   0.142822
2016-08-10T01:10:00Z, 315.351560, 325.546880, 328.710940, 326.601560, 324.492190, 327.656250, 325.546880, 327.304690, 327.304690, 328.710940, 325.195310, 325.898440,   7.558590,   5.625000,   6.621090,   6.738280,   6.503910,   6.738280,   6.738280,   6.914060,   7.148440,   6.855470,   6.914060,   7.031250,   6.972660,   0.139160,   0.123291,   0.159912,   0.115967,   0.126953,   0.150146,   0.124512,   0.131836,   0.162354,   0.114746,   0.111084
2016-08-10T01:20:00Z, 324.843750, 331.171880, 331.171880, 331.875000, 331.875000, 332.929690, 332.226560, 333.281250, 330.117190, 332.226560, 329.765630, 330.820310,   7.617190,   5.800780,   7.031250,   7.148440,   7.265630,   7.207030,   7.324220,   7.382810,   7.207030,   7.265630,   7.382810,   7.324220,   7.207030,   0.135498,   0.156250,   0.144043,   0.159912,   0.139160,   0.136719,   0.125732,   0.168457,   0.114746,   0.162354,   0.156250
2016-08-10T01:30:00Z, 330.117190, 339.609380, 339.257810, 335.039060, 343.476560, 338.906250, 340.312500, 337.851560, 338.906250, 339.257810, 338.554690, 337.851560,   8.613280,   6.445310,   6.972660,   7.265630,   6.914060,   7.207030,   6.796880,   7.500000,   6.972660,   7.089840,   7.148440,   7.324220,   7.207030,   0.101318,   0.158691,   0.142822,   0.097656,   0.164795,   0.133057,   0.141602,   0.161133,   0.172119,   0.144043,   0.172119
2016-08-10T01:40:00Z, 337.500000, 341.367190, 340.312500, 341.015630, 337.851560, 338.203130, 342.421880, 340.312500, 341.367190, 338.906250, 340.312500, 340.664060,   8.144530,   6.152340,   6.914060,   7.207030,   6.738280,   6.972660,   7.031250,   7.031250,   6.972660,   7.031250,   7.382810,   7.500000,   7.324220,   0.136719,   0.130615,   0.104980,   0.134277,   0.115967,   0.179443,   0.142822,   0.131836,   0.145264,   0.115967,   0.133057
2016-08-10T01:50:00Z, 338.554690, 352.265630, 354.375000, 353.671880, 351.562500, 354.375000, 350.859380, 355.078130, 352.265630, 349.804690, 346.640630, 348.398440,   8.847660,   6.210940,   7.441410,   7.500000,   7.558590,   7.617190,   7.675780,   7.851560,   7.558590,   7.558590,   7.675780,   7.382810,   7.734380,   0.162354,   0.128174,   0.141602,   0.119629,   0.145264,   0.135498,   0.131836,   0.098877,   0.139160,   0.136719,   0.128174
2016-08-10T02:00:00Z, 352.265630,   2.109380,   0.703130,   5.273440, 358.945310, 358.593750,   1.054690,   1.406250, 359.648440, 354.726560, 353.320310, 354.375000,   9.140630,   6.914060,   7.558590,   7.734380,   7.792970,   7.617190,   7.910160,   7.792970,   7.734380,   7.617190,   7.500000,   7.148440,   7.265630,   0.134277,   0.131836,   0.145264,   0.147705,   0.123291,   0.137939,   0.122070,   0.142822,   0.124512,   0.170898,   0.131836
2016-08-10T02:10:00Z,   3.515630,  10.195310,   6.328130,   4.921880,   8.789060,   4.218750,   2.460940,   1.757810, 357.187500, 356.484380, 358.593750, 345.585940,   8.906250,   6.445310,   6.152340,   5.917970,   6.093750,   6.035160,   6.210940,   6.093750,   6.269530,   5.800780,   6.269530,   6.093750,   6.328130,   0.167236,   0.190430,   0.158691,   0.159912,   0.158691,   0.169678,   0.166016,   0.181885,   0.186768,   0.195313,   0.194092
2016-08-10T02:20:00Z,   2.109380,   4.570310,   1.406250, 359.296880, 358.945310,NaN, 355.078130, 352.265630, 356.132810, 351.210940, 348.750000, 344.531250,   7.207030,   5.156250,   4.335940,   4.453130,   4.511720,   4.453130,   4.453130,   4.511720,   4.804690,   4.921880,   5.390630,   5.156250,   5.683590,   0.225830,   0.228271,   0.219727,   0.200195,   0.214844,   0.217285,   0.241699,   0.233154,   0.216064,   0.227051,   0.227051
2016-08-10T02:30:00Z, 352.968750, 336.796880, 343.125000, 344.179690, 348.046880, 343.125000, 348.046880, 350.156250, 340.664060, 339.609380, 342.070310, 333.281250,   5.566410,   3.925780,   3.750000,   3.867190,   3.808590,   4.218750,   4.511720,   4.453130,   4.746090,   5.039060,   5.156250,   5.566410,   5.976560,   0.249023,   0.244141,   0.214844,   0.214844,   0.250244,   0.268555,   0.257568,   0.251465,   0.288086,   0.275879,   0.322266
2016-08-10T02:40:00Z, 340.312500, 346.992190, 343.476560, 344.531250, 341.718750, 343.828130, 343.476560, 345.234380, 342.421880, 341.015630, 341.718750, 339.257810,   9.550780,   3.984380,   7.265630,   7.441410,   7.441410,   7.617190,   7.792970,   7.851560,   8.203130,   8.027340,   8.203130,   8.144530,   8.320310,   0.280762,   0.279541,   0.262451,   0.277100,   0.262451,   0.261230,   0.247803,   0.236816,   0.208740,   0.231934,   0.170898
2016-08-10T02:50:00Z, 338.906250, 342.773440, 343.125000, 342.421880, 342.421880, 344.882810, 346.640630, 343.476560, 345.234380, 345.234380, 341.015630, 339.960940,   9.726560,   7.089840,   7.558590,   7.792970,   7.792970,   7.734380,   7.792970,   7.734380,   7.734380,   7.910160,   7.851560,   7.792970,   8.027340,   0.135498,   0.140381,   0.133057,   0.103760,   0.136719,   0.170898,   0.129395,   0.141602,   0.150146,   0.144043,   0.117188
2016-08-10T03:00:00Z, 337.851560, 348.046880, 347.343750, 349.101560, 345.234380, 347.343750, 350.859380, 346.992190, 341.367190, 345.937500, 347.695310, 347.343750,   8.261720,   6.679690,   7.207030,   7.382810,   7.324220,   7.324220,   7.441410,   7.441410,   7.441410,   7.382810,   7.558590,   7.734380,   7.265630,   0.131836,   0.146484,   0.137939,   0.148926,   0.139160,   0.157471,   0.169678,   0.150146,   0.097656,   0.159912,   0.156250
2016-08-10T03:10:00Z, 340.312500, 340.312500, 340.664060, 341.015630, 337.148440, 341.718750, 342.070310, 342.070310, 341.367190, 343.125000, 341.718750, 343.125000,   8.613280,   6.210940,   6.914060,   6.855470,   6.972660,   7.324220,   7.089840,   7.089840,   6.972660,   7.148440,   7.089840,   7.207030,   7.441410,   0.169678,   0.170898,   0.162354,   0.169678,   0.206299,   0.173340,   0.185547,   0.158691,   0.181885,   0.158691,   0.150146
2016-08-10T03:20:00Z, 340.664060, 350.507810, 347.695310, 348.398440, 349.804690, 345.937500, 348.398440, 346.640630, 346.640630, 348.398440, 346.640630, 343.828130,   8.730470,   5.917970,   7.207030,   7.441410,   7.148440,   7.382810,   7.265630,   7.207030,   7.031250,   7.382810,   7.441410,   7.558590,   7.324220,   0.181885,   0.130615,   0.175781,   0.117188,   0.161133,   0.151367,   0.141602,   0.156250,   0.144043,   0.125732,   0.172119
2016-08-10T03:30:00Z, 338.554690, 336.796880, 342.773440, 341.367190, 343.125000, 346.289060, 344.179690, 343.476560, 342.421880, 343.125000, 344.531250, 341.015630,   9.667970,   6.386720,   6.914060,   7.089840,   7.031250,   7.207030,   7.265630,   7.148440,   6.796880,   6.914060,   6.972660,   7.324220,   7.324220,   0.169678,   0.157471,   0.141602,   0.122070,   0.144043,   0.167236,   0.175781,   0.148926,   0.139160,   0.140381,   0.152588
2016-08-10T03:40:00Z, 341.367190, 342.421880, 340.664060, 342.421880, 342.421880, 344.179690, 341.718750, 341.015630, 341.718750, 343.828130, 343.125000, 343.828130,   7.675780,   5.859380,   6.855470,   6.972660,   7.031250,   7.148440,   7.500000,   7.265630,   7.207030,   7.324220,   7.148440,   7.675780,   7.558590,   0.178223,   0.198975,   0.162354,   0.187988,   0.189209,   0.150146,   0.187988,   0.144043,   0.174561,   0.159912,   0.162354
2016-08-10T03:50:00Z, 339.257810, 345.585940, 343.476560, 343.828130, 341.015630, 341.367190, 339.960940, 341.015630, 345.937500, 342.773440, 344.882810, 344.179690,   9.316410,   6.386720,   7.500000,   7.265630,   7.441410,   7.441410,   7.675780,   7.792970,   7.910160,   7.851560,   7.617190,   7.792970,   7.792970,   0.159912,   0.194092,   0.180664,   0.144043,   0.196533,   0.190430,   0.185547,   0.203857,   0.175781,   0.191650,   0.148926
2016-08-10T04:00:00Z, 331.523440, 339.609380, 343.476560, 339.960940, 339.960940, 338.203130, 341.367190, 339.609380, 339.257810, 339.609380, 342.070310, 337.500000,   8.671880,   5.683590,   5.742190,   5.859380,   5.449220,   6.093750,   6.093750,   6.269530,   5.800780,   6.152340,   6.093750,   5.976560,   6.093750,   0.295410,   0.297852,   0.292969,   0.284424,   0.246582,   0.246582,   0.288086,   0.310059,   0.290527,   0.275879,   0.239258
2016-08-10T04:10:00Z, 337.851560, 346.992190, 343.828130, 345.937500, 348.046880, 344.882810, 346.640630, 348.398440, 350.156250, 348.046880, 346.289060, 344.179690,   8.437500,   5.449220,   7.089840,   7.207030,   7.207030,   7.089840,   7.265630,   7.500000,   7.441410,   7.148440,   7.089840,   7.089840,   7.441410,   0.219727,   0.187988,   0.162354,   0.245361,   0.224609,   0.189209,   0.187988,   0.150146,   0.184326,   0.189209,   0.164795
2016-08-10T04:20:00Z, 344.179690, 350.859380, 348.398440, 355.429690, 351.914060, 355.078130, 351.914060, 354.375000, 352.265630, 352.265630, 350.156250, 350.859380,   9.433590,   6.386720,   6.035160,   6.210940,   5.976560,   6.328130,   6.445310,   6.738280,   6.562500,   6.328130,   6.562500,   6.796880,   6.796880,   0.174561,   0.181885,   0.151367,   0.158691,   0.158691,   0.161133,   0.155029,   0.167236,   0.142822,   0.159912,   0.183105
2016-08-10T04:30:00Z, 347.695310, 348.750000, 349.453130, 350.859380, 349.804690, 350.507810, 351.562500, 349.101560, 350.859380, 345.937500, 348.398440, 348.750000,   7.792970,   5.390630,   7.148440,   7.382810,   7.558590,   7.382810,   7.792970,   7.968750,   8.085940,   7.734380,   7.734380,   7.851560,   7.968750,   0.207520,   0.202637,   0.157471,   0.197754,   0.159912,   0.194092,   0.196533,   0.162354,   0.150146,   0.163574,   0.158691
2016-08-10T04:40:00Z, 344.179690, 352.968750, 354.023440, 351.914060, 352.265630, 353.671880, 353.320310, 355.429690, 357.890630, 352.968750, 350.859380, 346.289060,   9.492190,   6.621090,   7.910160,   7.734380,   8.085940,   8.027340,   7.968750,   8.203130,   7.968750,   8.203130,   8.437500,   8.144530,   7.968750,   0.191650,   0.164795,   0.164795,   0.140381,   0.153809,   0.135498,   0.147705,   0.212402,   0.144043,   0.117188,   0.142822
2016-08-10T04:50:00Z, 347.695310, 356.484380, 355.781250, 355.781250, 358.242190, 357.539060, 358.242190, 357.539060, 358.593750, 359.296880, 359.648440, 358.242190,   9.375000,   6.914060,   8.378910,   8.671880,   8.261720,   8.554690,   8.906250,   8.847660,   8.964840,   8.847660,   8.730470,   8.964840,   8.964840,   0.147705,   0.141602,   0.126953,   0.196533,   0.166016,   0.175781,   0.136719,   0.119629,   0.135498,   0.148926,   0.134277
2016-08-10T05:00:00Z, 347.343750, 343.125000, 348.398440, 343.125000, 348.046880, 345.585940, 348.750000, 346.992190, 344.179690, 349.101560, 348.046880, 348.398440,  10.019530,   7.324220,   8.261720,   8.144530,   8.085940,   8.378910,   8.906250,   9.023440,   8.730470,   8.906250,   9.023440,   8.730470,   9.023440,   0.128174,   0.134277,   0.179443,   0.136719,   0.173340,   0.157471,   0.172119,   0.125732,   0.151367,   0.168457,   0.126953
2016-08-10T05:10:00Z, 342.070310, 345.234380, 347.695310, 346.640630, 349.804690, 350.507810, 350.859380, 351.914060, 351.562500, 351.562500, 349.804690, 350.156250,   9.609380,   7.089840,   8.496090,   8.496090,   8.437500,   8.613280,   8.730470,   8.730470,   8.847660,   8.730470,   8.554690,   8.964840,   8.730470,   0.139160,   0.150146,   0.135498,   0.177002,   0.146484,   0.156250,   0.131836,   0.153809,   0.190430,   0.151367,   0.184326
2016-08-10T05:20:00Z, 345.585940, 351.914060, 351.914060, 349.804690, 354.726560, 353.671880, 350.859380, 350.507810, 350.156250, 348.750000, 348.750000, 346.992190,  10.371090,   7.382810,   7.617190,   7.792970,   7.851560,   7.792970,   7.851560,   8.027340,   8.085940,   7.968750,   8.085940,   7.675780,   8.027340,   0.230713,   0.177002,   0.235596,   0.192871,   0.158691,   0.158691,   0.175781,   0.168457,   0.194092,   0.156250,   0.181885
2016-08-10T05:30:00Z, 348.750000, 352.265630, 354.023440, 353.671880, 351.914060, 356.132810, 351.914060, 352.617190, 352.617190, 352.617190, 353.320310, 351.210940,   8.437500,   6.445310,   7.441410,   7.617190,   7.617190,   7.734380,   7.792970,   7.675780,   7.968750,   8.085940,   7.968750,   7.968750,   7.851560,   0.197754,   0.191650,   0.163574,   0.159912,   0.156250,   0.152588,   0.147705,   0.168457,   0.192871,   0.168457,   0.148926
2016-08-10T05:40:00Z, 342.070310, 344.882810, 345.585940, 342.773440, 342.421880, 345.234380, 344.179690, 342.773440, 345.585940, 344.882810, 345.234380, 340.664060,   9.023440,   6.503910,   7.617190,   7.675780,   7.851560,   7.734380,   7.792970,   7.910160,   7.792970,   7.675780,   7.675780,   7.617190,   7.558590,   0.194092,   0.184326,   0.173340,   0.170898,   0.153809,   0.167236,   0.181885,   0.136719,   0.153809,   0.169678,   0.151367
2016-08-10T05:50:00Z, 339.257810, 347.343750, 345.937500, 345.585940, 344.882810, 345.234380, 343.125000, 348.046880, 345.585940, 344.882810, 344.882810, 346.640630,   8.789060,   6.210940,   6.738280,   6.914060,   7.031250,   7.031250,   7.207030,   7.382810,   7.617190,   7.265630,   6.972660,   7.324220,   7.558590,   0.180664,   0.162354,   0.167236,   0.141602,   0.201416,   0.156250,   0.155029,   0.177002,   0.194092,   0.148926,   0.129395
2016-08-10T06:00:00Z, 339.257810, 349.101560, 353.320310, 354.726560, 348.750000, 349.101560, 349.804690, 351.562500, 351.562500, 350.156250, 351.562500, 352.617190,   8.437500,   6.386720,   6.152340,   6.152340,   6.328130,   6.328130,   6.738280,   6.679690,   6.562500,   6.621090,   6.621090,   6.738280,   6.855470,   0.163574,   0.174561,   0.181885,   0.198975,   0.152588,   0.185547,   0.156250,   0.229492,   0.183105,   0.196533,   0.173340
2016-08-10T06:10:00Z, 345.585940, 357.187500, 356.484380, 355.078130, 354.375000, 353.671880, 354.726560, 353.671880, 354.375000, 354.023440, 354.375000, 353.671880,  10.605470,   6.328130,   9.082030,   8.964840,   9.140630,   9.140630,   9.433590,   9.199220,   9.375000,   9.140630,   9.316410,   9.492190,   9.433590,   0.158691,   0.181885,   0.175781,   0.157471,   0.131836,   0.137939,   0.120850,   0.153809,   0.153809,   0.142822,   0.153809
2016-08-10T06:20:00Z, 345.937500, 356.835940, 356.132810, 354.023440, 357.539060, 350.859380, 354.375000, 352.617190, 353.320310, 350.156250, 349.101560, 349.453130,  10.019530,   7.851560,   7.441410,   7.617190,   7.265630,   7.441410,   7.382810,   7.734380,   7.675780,   7.558590,   7.558590,   7.734380,   7.617190,   0.192871,   0.187988,   0.157471,   0.180664,   0.156250,   0.146484,   0.148926,   0.147705,   0.139160,   0.152588,   0.159912
