LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZB
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2018-04-21T00:00:00Z, 358.593750,   4.921880,   7.734380,   6.679690,  11.953130,  14.765630,  12.656250,  14.765630,  16.875000,  19.335940,  20.742190,  26.015630,   5.449220,   4.511720,   6.445310,   7.207030,   6.914060,   8.144530,   8.378910,   7.500000,   6.621090,   6.503910,   6.445310,   6.386720,   6.269530,   0.076904,   0.063477,   0.069580,   0.061035,   0.064697,   0.078125,   0.098877,   0.075684,   0.073242,   0.084229,   0.079346
2018-04-21T00:10:00Z, 359.296880,   7.382810,  10.195310,   8.437500,  11.250000,  17.226560,  15.117190,  15.468750,  18.984380,  21.796880,  20.039060,  22.851560,   5.507810,   4.570310,   6.035160,   6.562500,   6.562500,   7.792970,   8.144530,   7.089840,   6.445310,   6.210940,   6.269530,   6.328130,   6.093750,   0.065918,   0.068359,   0.068359,   0.054932,   0.074463,   0.080566,   0.095215,   0.083008,   0.086670,   0.267334,   0.098877
2018-04-21T00:20:00Z,   2.109380,  13.007810,  13.007810,  13.007810,  18.984380,  19.335940,  19.687500,  15.468750,  22.148440,  20.742190,  26.718750,  23.203130,   5.156250,   4.101560,   5.917970,   6.796880,   6.679690,   8.085940,   8.613280,   7.851560,   7.031250,   6.386720,   6.210940,   6.035160,   5.976560,   0.056152,   0.063477,   0.070801,   0.064697,   0.065918,   0.083008,   0.086670,   0.090332,   0.076904,   0.074463,   0.069580
2018-04-21T00:30:00Z,   3.515630,  10.546880,  11.601560,  12.656250,  17.226560,  15.820310,  16.171880,  15.117190,  12.304690,  20.742190,  15.820310,  22.851560,   4.863280,   3.984380,   6.035160,   6.738280,   6.738280,   8.085940,   8.554690,   8.027340,   7.324220,   6.972660,   6.093750,   6.386720,   5.917970,   0.072021,   0.086670,   0.067139,   0.059814,   0.080566,   0.085449,   0.081787,   0.184326,   0.062256,   0.334473,   0.089111
2018-04-21T00:40:00Z, 358.593750,   5.273440,   9.492190,   9.140630,  14.062500,  12.304690,  10.195310,  14.062500,  13.710940,  15.117190,  15.468750,  18.281250,   4.921880,   4.218750,   6.386720,   7.148440,   7.031250,   8.437500,   8.613280,   7.148440,   7.207030,   6.796880,   6.503910,   6.386720,   6.210940,   0.076904,   0.062256,   0.056152,   0.062256,   0.124512,   0.273438,   0.117188,   0.089111,   0.073242,   0.083008,   0.087891
2018-04-21T00:50:00Z, 356.484380,   5.625000,  10.195310,   8.789060,  14.062500,  16.171880,  15.820310,  13.710940,  12.304690,  12.656250,  14.765630,  17.929690,   5.214840,   4.511720,   6.503910,   7.207030,   7.031250,   8.203130,   8.730470,   8.378910,   6.562500,   6.855470,   6.386720,   6.445310,   6.210940,   0.056152,   0.062256,   0.068359,   0.059814,   0.102539,   0.148926,   0.283203,   0.123291,   0.134277,   0.070801,   0.102539
2018-04-21T01:00:00Z, 357.539060,   8.085940,  11.250000,  11.601560,  17.929690,  17.929690,  15.468750,  14.062500,  14.414060,  13.710940,  14.765630,  13.359380,   5.332030,   4.453130,   6.621090,   7.382810,   7.558590,   8.496090,   8.906250,   8.378910,   7.148440,   6.738280,   6.562500,   6.562500,   6.562500,   0.075684,   0.067139,   0.051270,   0.059814,   0.078125,   0.093994,   0.126953,   0.122070,   0.122070,   0.075684,   0.123291
2018-04-21T01:10:00Z, 358.593750,   8.437500,  13.007810,  13.359380,  15.468750,  22.500000,  16.875000,  17.929690,  21.093750,  16.875000,  14.062500,  18.984380,   5.390630,   4.687500,   6.855470,   7.617190,   7.382810,   8.847660,   8.378910,   8.496090,   7.558590,   6.503910,   6.796880,   6.914060,   6.503910,   0.091553,   0.069580,   0.070801,   0.283203,   0.069580,   0.072021,   0.136719,   0.217285,   0.195313,   0.084229,   0.161133
2018-04-21T01:20:00Z,   1.406250,  10.195310,  15.117190,  16.875000,  21.796880,  17.929690,  19.687500,  17.226560,  18.984380,  23.906250,NaN,NaN,   5.449220,   4.687500,   6.562500,   7.441410,   7.265630,   7.558590,   8.496090,   8.027340,   7.031250,   6.796880,   6.035160,NaN,NaN,   0.074463,   0.081787,   0.047607,   0.084229,   0.306396,   0.081787,   0.161133,   0.158691,   0.244141,NaN,NaN
2018-04-21T01:30:00Z,   2.109380,  12.656250,  16.875000,  16.171880,  23.203130,  24.257810,  21.796880,  16.875000,  17.929690,  16.523440,  17.578130,  18.281250,   5.273440,   4.511720,   6.621090,   7.324220,   7.324220,   7.148440,   7.265630,   7.265630,   7.441410,   7.148440,   7.031250,   6.738280,   6.621090,   0.072021,   0.073242,   0.061035,   0.062256,   0.054932,   0.106201,   0.187988,   0.067139,   0.113525,   0.093994,   0.117188
2018-04-21T01:40:00Z,   6.679690,  15.468750,  16.875000,  15.820310,  23.554690,  24.960940,  26.718750,  23.554690,  22.851560,  21.796880,  20.039060,  18.984380,   5.273440,   4.511720,   6.269530,   6.914060,   6.914060,   7.089840,   7.148440,   7.265630,   6.972660,   6.914060,   6.972660,   6.972660,   6.738280,   0.084229,   0.059814,   0.052490,   0.072021,   0.070801,   0.081787,   0.080566,   0.083008,   0.070801,   0.129395,   0.102539
2018-04-21T01:50:00Z,   9.843750,  13.007810,  15.820310,  16.523440,  22.500000,  25.664060,  26.718750,  24.609380,  24.960940,  22.851560,  22.148440,  21.093750,   5.156250,   4.394530,   5.859380,   6.738280,   6.621090,   7.148440,   6.914060,   7.089840,   7.031250,   6.972660,   6.914060,   6.796880,   6.855470,   0.086670,   0.059814,   0.069580,   0.089111,   0.056152,   0.056152,   0.063477,   0.061035,   0.073242,   0.067139,   0.091553
2018-04-21T02:00:00Z,   8.437500,  15.468750,  20.039060,  18.632810,  24.257810,  25.312500,  29.179690,  25.664060,  25.312500,  23.203130,  13.359380,  17.929690,   4.921880,   4.218750,   5.917970,   6.679690,   6.503910,   6.679690,   6.562500,   6.855470,   6.796880,   6.914060,   6.796880,   7.382810,   7.031250,   0.065918,   0.063477,   0.073242,   0.073242,   0.058594,   0.054932,   0.072021,   0.074463,   0.083008,   0.388184,   0.219727
2018-04-21T02:10:00Z,   9.492190,  14.414060,  17.578130,  16.875000,  22.148440,  29.179690,  23.203130,  29.531250,  24.609380,  24.609380,  25.664060,  24.257810,   4.863280,   4.042970,   5.976560,   6.679690,   6.621090,   7.148440,   6.796880,   7.324220,   6.914060,   6.914060,   6.914060,   6.914060,   6.972660,   0.081787,   0.059814,   0.063477,   0.095215,   0.051270,   0.240479,   0.059814,   0.079346,   0.067139,   0.084229,   0.052490
2018-04-21T02:20:00Z,   9.140630,  12.304690,  13.710940,  15.820310,  18.984380,  27.773440,  28.828130,  24.960940,  29.882810,  27.773440,  25.664060,  27.070310,   4.863280,   4.101560,   6.210940,   7.031250,   6.855470,   7.792970,   6.914060,   7.148440,   7.558590,   7.207030,   7.265630,   7.265630,   7.265630,   0.065918,   0.067139,   0.061035,   0.052490,   0.090332,   0.050049,   0.198975,   0.076904,   0.064697,   0.064697,   0.073242
