LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZB
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2017-08-30T00:00:00Z,  43.242190,  50.625000,  45.351560,  48.867190,  48.515630,  48.867190,  52.031250,  50.976560,  54.140630,  54.843750,  58.359380,  53.437500,   7.851560,   6.445310,   6.328130,   6.269530,   6.328130,   6.093750,   6.152340,   5.917970,   6.035160,   6.328130,   6.152340,   6.152340,   6.445310,   0.186768,   0.159912,   0.223389,   0.197754,   0.169678,   0.152588,   0.209961,   0.185547,   0.194092,   0.209961,   0.155029
2017-08-30T00:10:00Z,  42.890630,  49.921880,  52.031250,  49.570310,  52.734380,  52.382810,  54.140630,  52.382810,  50.625000,  54.843750,  54.843750,  55.898440,   6.503910,   5.039060,   6.914060,   6.679690,   6.328130,   6.328130,   6.210940,   5.976560,   6.210940,   6.386720,   6.445310,   6.386720,   6.269530,   0.194092,   0.162354,   0.156250,   0.162354,   0.148926,   0.155029,   0.175781,   0.145264,   0.137939,   0.128174,   0.158691
2017-08-30T00:20:00Z,  47.109380,  57.656250,  53.789060,  56.601560,  54.140630,  54.843750,  58.359380,  57.304690,  56.601560,  54.843750,  56.953130,  55.195310,   7.207030,   5.742190,   6.972660,   6.738280,   7.031250,   7.148440,   7.148440,   7.265630,   7.207030,   7.089840,   7.324220,   7.558590,   7.500000,   0.151367,   0.153809,   0.136719,   0.117188,   0.150146,   0.125732,   0.114746,   0.131836,   0.125732,   0.106201,   0.119629
2017-08-30T00:30:00Z,  53.437500,  55.546880,  58.007810,  58.359380,  58.710940,  60.117190,  60.117190,  56.953130,  58.359380,  63.281250,  59.765630,  59.765630,   7.675780,   6.093750,   7.734380,   7.734380,   7.441410,   7.558590,   7.675780,   7.792970,   7.851560,   8.144530,   8.144530,   7.968750,   7.851560,   0.133057,   0.112305,   0.141602,   0.118408,   0.128174,   0.129395,   0.157471,   0.142822,   0.126953,   0.144043,   0.148926
2017-08-30T00:40:00Z,  54.140630,  59.765630,  61.875000,  60.820310,  61.171880,  61.875000,  62.929690,  61.171880,  60.468750,  60.468750,  62.226560,  61.171880,   8.144530,   6.855470,   7.792970,   7.910160,   7.734380,   7.968750,   7.910160,   8.144530,   8.027340,   8.085940,   8.496090,   8.437500,   8.144530,   0.155029,   0.145264,   0.142822,   0.131836,   0.146484,   0.155029,   0.133057,   0.140381,   0.131836,   0.158691,   0.115967
2017-08-30T00:50:00Z,  60.117190,  62.226560,  60.820310,  60.820310,  64.335940,  67.148440,  69.960940,  63.632810,  66.445310,  65.742190,  68.203130,  65.039060,   8.320310,   6.445310,   7.324220,   7.207030,   7.382810,   7.382810,   7.441410,   7.265630,   7.207030,   7.148440,   7.441410,   7.382810,   7.500000,   0.179443,   0.225830,   0.257568,   0.123291,   0.212402,   0.179443,   0.128174,   0.122070,   0.092773,   0.126953,   0.118408
2017-08-30T01:00:00Z,  59.765630,  68.554690,  68.554690,  66.093750,  66.796880,  66.093750,  68.554690,  69.609380,  69.257810,  68.554690,  67.851560,  69.257810,   7.382810,   5.976560,   6.503910,   6.386720,   6.796880,   6.269530,   6.679690,   6.796880,   7.089840,   6.621090,   6.679690,   6.562500,   6.796880,   0.175781,   0.100098,   0.108643,   0.137939,   0.175781,   0.125732,   0.131836,   0.125732,   0.112305,   0.152588,   0.136719
2017-08-30T01:10:00Z,  62.929690,  69.960940,  68.203130,  67.500000,  69.960940,  70.312500,  71.015630,  68.906250,  68.203130,  70.312500,  71.015630,  70.664060,   7.031250,   5.683590,   7.089840,   7.089840,   6.855470,   7.031250,   6.796880,   6.796880,   6.855470,   6.972660,   6.972660,   6.855470,   6.679690,   0.156250,   0.147705,   0.124512,   0.120850,   0.114746,   0.126953,   0.139160,   0.146484,   0.158691,   0.109863,   0.139160
2017-08-30T01:20:00Z,  64.687500,  61.171880,  61.875000,  63.984380,  63.632810,  63.632810,  63.984380,  57.656250,  65.039060,  60.468750,  62.929690,  60.468750,   8.027340,   6.328130,   7.558590,   7.441410,   7.148440,   7.617190,   7.617190,   7.265630,   7.148440,   7.382810,   7.265630,   7.207030,   7.148440,   0.177002,   0.152588,   0.130615,   0.167236,   0.104980,   0.085449,   0.181885,   0.109863,   0.120850,   0.109863,   0.125732
2017-08-30T01:30:00Z,  57.656250,  64.335940,  65.390630,  63.984380,  64.335940,  64.687500,  67.148440,  69.609380,  68.554690,  69.257810,  70.312500,  68.203130,   7.558590,   6.445310,   7.675780,   7.675780,   7.558590,   7.441410,   7.558590,   7.675780,   7.500000,   7.382810,   7.207030,   7.558590,   7.441410,   0.147705,   0.146484,   0.126953,   0.097656,   0.069580,   0.107422,   0.109863,   0.087891,   0.151367,   0.097656,   0.089111
2017-08-30T01:40:00Z,  62.929690,  65.742190,  70.664060,  68.906250,  69.257810,  67.148440,  69.609380,  71.015630,  71.015630,  71.015630,  71.367190,  71.718750,   8.027340,   6.562500,   7.382810,   7.324220,   7.675780,   7.265630,   7.617190,   7.500000,   7.675780,   7.675780,   7.558590,   7.558590,   7.675780,   0.113525,   0.153809,   0.119629,   0.155029,   0.100098,   0.123291,   0.118408,   0.108643,   0.111084,   0.102539,   0.095215
2017-08-30T01:50:00Z,  56.601560,  51.679690,  53.789060,  56.250000,  53.085940,  55.546880,  56.953130,  53.437500,  58.007810,  54.843750,  60.117190,  56.601560,   7.968750,   6.503910,   7.792970,   7.968750,   7.968750,   8.203130,   8.144530,   7.910160,   7.968750,   8.027340,   8.027340,   7.968750,   7.968750,   0.124512,   0.124512,   0.123291,   0.107422,   0.159912,   0.111084,   0.124512,   0.112305,   0.072021,   0.117188,   0.122070
