LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2016-09-25T00:00:00Z, 152.929690, 159.257810, 156.445310, 157.500000, 159.609380, 161.718750, 163.125000, 165.585940, 168.046880, 170.859380, 178.945310, 176.835940,   9.082030,   7.558590,   9.140630,   9.257810,   9.316410,   9.726560,  10.019530,  10.136720,  10.839840,  10.957030,  12.363280,  12.656250,  13.300780,   0.130615,   0.133057,   0.109863,   0.130615,   0.122070,   0.122070,   0.118408,   0.163574,   0.117188,   0.146484,   0.136719
2016-09-25T00:10:00Z, 156.093750, 162.773440, 162.773440, 164.882810, 162.070310, 164.531250, 166.289060, 165.937500, 164.179690, 169.101560, 171.562500, 180.351560,   9.433590,   7.617190,   9.199220,   9.199220,   9.492190,   9.726560,  10.371090,  10.429690,  10.605470,  10.312500,  11.601560,  11.835940,  12.539060,   0.098877,   0.118408,   0.115967,   0.170898,   0.091553,   0.130615,   0.113525,   0.128174,   0.144043,   0.134277,   0.134277
2016-09-25T00:20:00Z, 158.203130, 156.796880, 160.312500, 159.257810, 162.773440, 161.718750, 162.773440, 163.828130, 168.398440, 174.726560, 176.132810, 178.945310,   9.960940,   7.851560,   9.375000,   9.726560,   9.375000,   9.433590,  10.019530,  10.136720,  10.605470,  11.132810,  11.367190,  11.601560,  11.660160,   0.157471,   0.114746,   0.140381,   0.159912,   0.106201,   0.109863,   0.119629,   0.111084,   0.119629,   0.102539,   0.124512
2016-09-25T00:30:00Z, 156.796880, 161.718750, 162.070310, 160.664060, 164.179690, 164.531250, 166.992190, 169.101560, 170.859380, 176.484380, 178.945310, 183.515630,   9.550780,   7.792970,   9.433590,   9.550780,   9.785160,   9.785160,  10.253910,  10.898440,  10.898440,  11.308590,  11.367190,  11.601560,  11.308590,   0.113525,   0.134277,   0.125732,   0.148926,   0.145264,   0.130615,   0.101318,   0.131836,   0.145264,   0.103760,   0.108643
2016-09-25T00:40:00Z, 157.851560, 158.554690, 158.906250, 158.906250, 160.664060, 163.125000, 165.585940, 167.343750, 170.156250, 174.726560, 173.671880, 179.648440,  10.019530,   7.910160,   9.257810,   9.316410,   9.433590,   9.550780,  10.136720,  10.371090,  10.957030,  11.191410,  11.367190,  11.660160,  11.718750,   0.153809,   0.123291,   0.147705,   0.180664,   0.135498,   0.118408,   0.125732,   0.137939,   0.100098,   0.137939,   0.123291
2016-09-25T00:50:00Z, 156.093750, 157.851560, 161.718750, 156.445310, 159.609380, 162.773440, 165.234380, 166.289060, 166.992190, 169.101560, 170.859380, 179.648440,   9.726560,   7.968750,   9.550780,   9.433590,   9.375000,   9.667970,  10.136720,  10.253910,  10.488280,  10.664060,  11.425780,  12.011720,  12.246090,   0.111084,   0.151367,   0.118408,   0.152588,   0.120850,   0.091553,   0.112305,   0.115967,   0.108643,   0.090332,   0.130615
2016-09-25T01:00:00Z, 155.039060, 157.148440, 159.257810, 159.257810, 161.015630, 162.070310, 163.125000, 164.882810, 166.640630, 167.695310, 175.078130, 180.000000,   9.609380,   8.085940,   9.433590,   9.843750,   9.199220,   9.785160,  10.019530,   9.960940,  10.429690,  11.015630,  11.542970,  12.304690,  12.187500,   0.141602,   0.112305,   0.107422,   0.124512,   0.084229,   0.119629,   0.144043,   0.113525,   0.118408,   0.111084,   0.147705
2016-09-25T01:10:00Z, 154.335940, 157.148440, 158.203130, 158.203130, 158.906250, 159.960940, 161.367190, 163.125000, 166.640630, 167.343750, 175.781250, 180.000000,   9.902340,   7.910160,   9.199220,   9.667970,   9.199220,   9.609380,   9.960940,  10.195310,  10.546880,  10.898440,  11.367190,  11.894530,  12.128910,   0.170898,   0.108643,   0.159912,   0.112305,   0.117188,   0.097656,   0.122070,   0.103760,   0.133057,   0.117188,   0.087891
2016-09-25T01:20:00Z, 153.281250, 156.796880, 159.609380, 157.851560, 158.203130, 160.312500, 159.257810, 163.828130, 166.640630, 171.914060, 176.132810, 180.351560,   9.960940,   7.968750,   9.257810,   9.492190,   9.550780,   9.843750,  10.019530,  10.722660,  11.074220,  11.425780,  11.484380,  11.835940,  12.656250,   0.162354,   0.141602,   0.144043,   0.135498,   0.161133,   0.128174,   0.146484,   0.119629,   0.104980,   0.139160,   0.090332
2016-09-25T01:30:00Z, 152.226560, 154.687500, 157.148440, 152.929690, 159.960940, 159.609380, 160.312500, 159.609380, 163.476560, 165.234380, 168.046880, 176.132810,   9.902340,   8.085940,   9.902340,   9.902340,   9.902340,   9.785160,  10.136720,  10.136720,  10.957030,  11.367190,  11.660160,  12.011720,  12.246090,   0.102539,   0.106201,   0.119629,   0.101318,   0.134277,   0.144043,   0.104980,   0.084229,   0.100098,   0.112305,   0.087891
