LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2016-06-13T00:00:00Z,NaN, 236.250000, 236.601560, 239.414060, 235.195310, 237.656250, 236.953130, 240.468750, 238.359380, 240.117190, 236.250000, 237.656250,NaN,NaN,   5.683590,   5.742190,   6.035160,   5.917970,   5.917970,   5.917970,   5.917970,   5.683590,   5.742190,   5.917970,   6.093750,   0.153809,   0.141602,   0.180664,   0.139160,   0.194092,   0.135498,   0.178223,   0.159912,   0.131836,   0.150146,   0.162354
2016-06-13T00:10:00Z,NaN, 242.226560, 245.039060, 240.117190, 243.281250, 241.523440, 240.117190, 241.523440, 239.062500, 241.875000, 239.062500, 240.117190,NaN,NaN,   6.093750,   6.152340,   6.035160,   6.093750,   5.976560,   6.152340,   6.035160,   6.269530,   5.917970,   6.269530,   6.093750,   0.189209,   0.168457,   0.153809,   0.195313,   0.164795,   0.209961,   0.145264,   0.146484,   0.163574,   0.167236,   0.144043
2016-06-13T00:20:00Z,NaN, 235.898440, 237.656250, 235.898440, 239.414060, 236.601560, 235.195310, 238.007810, 237.304690, 239.414060, 239.414060, 241.523440,NaN,NaN,   6.210940,   6.386720,   6.210940,   6.210940,   6.152340,   5.976560,   6.269530,   6.269530,   6.328130,   6.386720,   5.976560,   0.115967,   0.153809,   0.156250,   0.123291,   0.137939,   0.164795,   0.151367,   0.115967,   0.153809,   0.146484,   0.129395
2016-06-13T00:30:00Z,NaN, 243.281250, 241.523440, 241.171880, 240.117190, 241.171880, 242.226560, 242.929690, 243.281250, 241.171880, 242.578130, 241.875000,NaN,NaN,   5.976560,   6.093750,   6.328130,   6.035160,   6.386720,   6.386720,   6.210940,   5.976560,   6.269530,   6.210940,   6.093750,   0.174561,   0.136719,   0.190430,   0.134277,   0.122070,   0.186768,   0.114746,   0.163574,   0.139160,   0.152588,   0.147705
2016-06-13T00:40:00Z,NaN, 235.898440, 240.468750, 236.953130, 238.007810, 237.656250, 240.468750, 239.414060, 238.710940, 236.953130, 236.601560, 237.304690,NaN,NaN,   6.386720,   6.093750,   6.093750,   6.269530,   6.328130,   6.621090,   6.210940,   6.269530,   6.152340,   6.386720,   6.210940,   0.147705,   0.114746,   0.141602,   0.169678,   0.150146,   0.169678,   0.162354,   0.161133,   0.170898,   0.170898,   0.101318
2016-06-13T00:50:00Z,NaN, 239.414060, 240.117190, 240.468750, 238.359380, 240.117190, 239.414060, 241.171880, 240.820310, 239.414060, 236.601560, 238.007810,NaN,NaN,   5.917970,   5.917970,   5.917970,   6.093750,   6.328130,   6.093750,   5.976560,   5.800780,   5.917970,   6.152340,   6.210940,   0.169678,   0.142822,   0.146484,   0.145264,   0.159912,   0.179443,   0.189209,   0.178223,   0.144043,   0.162354,   0.137939
2016-06-13T01:00:00Z,NaN, 242.226560, 241.171880, 241.171880, 242.578130, 243.632810, 241.523440, 242.578130, 242.226560, 243.984380, 241.875000, 240.820310,NaN,NaN,   5.917970,   5.976560,   6.035160,   6.035160,   5.859380,   5.742190,   5.976560,   6.035160,   5.917970,   5.800780,   5.800780,   0.156250,   0.157471,   0.173340,   0.156250,   0.190430,   0.216064,   0.198975,   0.174561,   0.197754,   0.207520,   0.173340
2016-06-13T01:10:00Z,NaN, 246.445310, 246.796880, 243.281250, 242.929690, 245.039060, 244.687500, 243.984380, 243.632810, 243.984380, 242.929690, 242.929690,NaN,NaN,   6.269530,   6.152340,   6.210940,   6.386720,   6.269530,   6.445310,   6.328130,   6.210940,   6.269530,   6.152340,   5.917970,   0.129395,   0.146484,   0.203857,   0.159912,   0.166016,   0.174561,   0.161133,   0.190430,   0.184326,   0.212402,   0.155029
2016-06-13T01:20:00Z,NaN, 241.171880, 240.468750, 242.226560, 241.523440, 241.875000, 242.578130, 241.523440, 241.523440, 243.281250, 240.468750, 241.171880,NaN,NaN,   5.917970,   5.625000,   5.625000,   5.917970,   5.683590,   5.859380,   5.742190,   5.859380,   5.566410,   5.800780,   5.683590,   0.139160,   0.152588,   0.164795,   0.128174,   0.147705,   0.177002,   0.178223,   0.135498,   0.140381,   0.186768,   0.173340
2016-06-13T01:30:00Z,NaN, 240.117190, 238.710940, 238.359380, 242.226560, 236.601560, 238.007810, 236.953130, 240.117190, 238.359380, 236.953130, 239.414060,NaN,NaN,   6.210940,   6.445310,   6.152340,   6.210940,   6.269530,   6.210940,   6.386720,   6.328130,   6.210940,   6.386720,   6.269530,   0.119629,   0.159912,   0.159912,   0.128174,   0.142822,   0.170898,   0.142822,   0.147705,   0.181885,   0.170898,   0.167236
2016-06-13T01:40:00Z,NaN, 236.601560, 239.414060, 240.117190, 239.062500, 239.414060, 238.710940, 241.171880, 236.953130, 238.710940, 235.195310, 239.414060,NaN,NaN,   5.976560,   6.035160,   5.800780,   6.035160,   5.800780,   6.093750,   5.976560,   5.800780,   5.683590,   5.976560,   5.976560,   0.130615,   0.122070,   0.148926,   0.117188,   0.142822,   0.114746,   0.135498,   0.177002,   0.157471,   0.161133,   0.173340
2016-06-13T01:50:00Z,NaN, 237.304690, 240.820310, 237.304690, 240.468750, 237.656250, 240.117190, 238.007810, 240.468750, 239.062500, 238.007810, 240.117190,NaN,NaN,   6.093750,   6.210940,   6.035160,   5.917970,   6.035160,   6.210940,   6.093750,   6.093750,   6.210940,   6.093750,   5.976560,   0.136719,   0.140381,   0.119629,   0.140381,   0.119629,   0.084229,   0.113525,   0.133057,   0.129395,   0.198975,   0.111084
2016-06-13T02:00:00Z,NaN, 240.117190, 239.062500, 240.117190, 238.359380, 238.359380, 237.304690, 239.062500, 241.171880, 238.359380, 237.304690, 238.007810,NaN,NaN,   6.386720,   6.328130,   6.328130,   6.386720,   6.386720,   6.503910,   6.503910,   6.503910,   6.269530,   6.328130,   6.503910,   0.129395,   0.124512,   0.111084,   0.126953,   0.103760,   0.107422,   0.123291,   0.130615,   0.156250,   0.180664,   0.137939
2016-06-13T02:10:00Z,NaN, 242.929690, 240.468750, 244.335940, 240.468750, 242.578130, 242.578130, 244.335940, 243.984380, 243.632810, 241.523440, 245.390630,NaN,NaN,   5.449220,   5.742190,   5.742190,   5.976560,   5.859380,   6.093750,   5.859380,   5.859380,   5.742190,   6.093750,   6.035160,   0.147705,   0.098877,   0.124512,   0.141602,   0.118408,   0.153809,   0.133057,   0.114746,   0.162354,   0.145264,   0.164795
