LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZB
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2016-08-11T00:00:00Z, 235.898440, 234.140630, 237.656250, 240.117190, 236.601560, 237.304690, 236.601560, 235.546880, 234.492190, 235.898440, 238.007810, 238.710940,   7.792970,   5.800780,   6.679690,   6.679690,   6.679690,   6.796880,   6.679690,   6.796880,   6.562500,   6.914060,   6.855470,   6.914060,   6.855470,   0.144043,   0.118408,   0.124512,   0.135498,   0.137939,   0.146484,   0.150146,   0.150146,   0.163574,   0.112305,   0.119629
2016-08-11T00:10:00Z, 233.085940, 239.414060, 238.007810, 241.171880, 239.414060, 241.523440, 236.601560, 240.468750, 242.226560, 241.875000, 240.468750, 239.414060,   7.617190,   6.152340,   6.738280,   6.914060,   6.972660,   7.031250,   7.031250,   7.031250,   7.265630,   7.382810,   7.148440,   6.855470,   7.382810,   0.096436,   0.128174,   0.144043,   0.144043,   0.098877,   0.130615,   0.144043,   0.123291,   0.111084,   0.108643,   0.128174
2016-08-11T00:20:00Z, 233.085940, 241.523440, 238.359380, 239.062500, 238.359380, 238.007810, 239.414060, 238.359380, 238.007810, 236.601560, 237.304690, 237.304690,   7.792970,   6.269530,   7.148440,   7.148440,   7.265630,   7.207030,   7.324220,   7.324220,   7.500000,   7.558590,   7.617190,   7.734380,   7.675780,   0.131836,   0.167236,   0.172119,   0.178223,   0.150146,   0.178223,   0.168457,   0.136719,   0.103760,   0.118408,   0.162354
2016-08-11T00:30:00Z, 236.601560, 243.984380, 245.390630, 243.632810, 245.039060, 242.226560, 245.390630, 245.390630, 243.281250, 244.687500, 246.093750, 243.281250,   8.671880,   6.738280,   7.500000,   7.617190,   7.558590,   7.558590,   7.558590,   7.910160,   7.851560,   7.792970,   7.910160,   7.734380,   7.851560,   0.129395,   0.093994,   0.128174,   0.123291,   0.136719,   0.117188,   0.102539,   0.120850,   0.151367,   0.148926,   0.114746
2016-08-11T00:40:00Z, 239.765630, 239.062500, 235.546880, 237.656250, 234.492190, 233.789060, 232.734380, 233.789060, 235.546880, 238.359380, 234.140630, 234.140630,   8.437500,   6.796880,   7.382810,   7.382810,   7.734380,   7.792970,   7.851560,   8.203130,   8.085940,   8.203130,   7.675780,   8.027340,   8.261720,   0.156250,   0.190430,   0.142822,   0.134277,   0.140381,   0.139160,   0.169678,   0.136719,   0.168457,   0.133057,   0.180664
2016-08-11T00:50:00Z, 230.976560, 246.093750, 241.875000, 246.445310, 246.093750, 242.929690, 242.929690, 244.335940, 245.742190, 243.984380, 242.578130, 243.281250,   9.023440,   6.855470,   7.734380,   8.085940,   8.261720,   8.085940,   8.027340,   7.968750,   8.378910,   8.027340,   8.027340,   8.320310,   8.203130,   0.166016,   0.139160,   0.128174,   0.148926,   0.119629,   0.120850,   0.135498,   0.145264,   0.135498,   0.156250,   0.192871
2016-08-11T01:00:00Z, 239.414060, 241.523440, 243.281250, 242.578130, 242.929690, 241.523440, 242.226560, 239.765630, 241.523440, 238.710940, 241.875000, 238.710940,   9.375000,   7.324220,   8.378910,   8.437500,   8.144530,   8.554690,   8.320310,   8.144530,   8.554690,   8.437500,   8.554690,   8.730470,   8.730470,   0.118408,   0.118408,   0.152588,   0.137939,   0.117188,   0.151367,   0.130615,   0.128174,   0.117188,   0.145264,   0.133057
2016-08-11T01:10:00Z, 233.789060, 236.953130, 236.250000, 235.195310, 237.304690, 238.007810, 234.492190, 236.601560, 235.898440, 238.359380, 237.304690, 235.898440,   9.375000,   7.441410,   8.671880,   8.613280,   8.613280,   8.554690,   8.378910,   8.730470,   8.964840,   9.082030,   8.906250,   8.613280,   8.847660,   0.140381,   0.123291,   0.153809,   0.145264,   0.180664,   0.137939,   0.146484,   0.146484,   0.150146,   0.166016,   0.139160
2016-08-11T01:20:00Z, 232.382810, 233.437500, 235.546880, 236.250000, 237.304690, 233.085940, 235.546880, 237.304690, 236.250000, 236.601560, 237.304690, 234.843750,   9.316410,   7.500000,   8.964840,   9.082030,   9.082030,   8.789060,   8.964840,   9.375000,   9.433590,   9.199220,   9.140630,   9.082030,   9.140630,   0.130615,   0.146484,   0.129395,   0.140381,   0.137939,   0.142822,   0.140381,   0.144043,   0.093994,   0.126953,   0.075684
2016-08-11T01:30:00Z, 228.164060, 231.328130, 232.031250, 230.273440, 230.625000, 232.734380, 231.328130, 230.273440, 228.867190, 230.976560, 230.976560, 231.328130,  10.488280,   8.027340,   9.492190,   9.257810,   9.375000,   9.316410,   9.140630,   9.609380,   9.375000,   9.375000,   9.316410,   9.375000,   9.375000,   0.104980,   0.117188,   0.142822,   0.139160,   0.122070,   0.115967,   0.114746,   0.096436,   0.104980,   0.129395,   0.102539
