LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2016-09-29T00:00:00Z, 226.054690, 228.867190, 226.757810, 227.109380, 227.812500, 227.109380, 227.812500, 228.867190, 224.296880, 225.703130, 227.109380, 226.054690,  15.292970,  12.246090,  14.062500,  14.062500,  14.648440,  14.882810,  15.117190,  15.292970,  15.117190,  15.292970,  15.820310,  16.171880,  16.054690,   0.135498,   0.139160,   0.118408,   0.120850,   0.107422,   0.142822,   0.130615,   0.106201,   0.096436,   0.102539,   0.122070
2016-09-29T00:10:00Z, 227.109380, 228.164060, 227.109380, 225.000000, 228.515630, 227.812500, 227.109380, 228.867190, 226.054690, 223.242190, 228.164060, 229.218750,  14.355470,  11.601560,  14.414060,  14.531250,  15.292970,  15.000000,  15.585940,  15.820310,  15.761720,  15.527340,  15.937500,  16.054690,  16.406250,   0.104980,   0.134277,   0.103760,   0.150146,   0.083008,   0.103760,   0.108643,   0.108643,   0.090332,   0.078125,   0.112305
2016-09-29T00:20:00Z, 228.164060, 226.757810, 228.867190, 227.109380, 227.812500, 231.328130, 227.460940, 229.570310, 226.757810, 228.867190, 229.921880, 233.789060,  15.058590,  11.953130,  14.355470,  14.414060,  14.472660,  14.707030,  15.703130,  15.292970,  15.878910,  16.054690,  15.410160,  15.937500,  15.820310,   0.150146,   0.151367,   0.117188,   0.128174,   0.093994,   0.106201,   0.120850,   0.130615,   0.120850,   0.136719,   0.095215
2016-09-29T00:30:00Z, 226.757810, 229.921880, 228.164060, 227.460940, 228.867190, 226.406250, 230.273440, 227.812500, 229.218750, 228.515630, 228.867190, 227.109380,  13.769530,  11.250000,  13.769530,  13.945310,  13.886720,  14.941410,  15.117190,  15.234380,  15.410160,  15.351560,  15.292970,  15.468750,  15.937500,   0.117188,   0.136719,   0.096436,   0.133057,   0.113525,   0.103760,   0.111084,   0.129395,   0.125732,   0.139160,   0.117188
2016-09-29T00:40:00Z, 227.109380, 228.164060, 227.460940, 226.757810, 225.351560, 228.164060, 227.460940, 228.515630, 227.460940, 229.218750, 229.921880, 231.679690,  15.058590,  11.601560,  14.296880,  14.589840,  14.414060,  15.175780,  15.410160,  15.351560,  15.761720,  15.937500,  16.054690,  15.878910,  16.171880,   0.150146,   0.100098,   0.146484,   0.118408,   0.123291,   0.150146,   0.122070,   0.113525,   0.113525,   0.106201,   0.104980
2016-09-29T00:50:00Z, 227.109380, 228.515630, 230.625000, 227.460940, 230.976560, 230.273440, 230.976560, 228.515630, 228.164060, 234.843750, 229.570310, 235.195310,  14.531250,  11.601560,  14.472660,  15.000000,  14.765630,  15.878910,  16.230470,  16.171880,  15.820310,  15.820310,  16.347660,  16.640630,  16.230470,   0.102539,   0.122070,   0.112305,   0.109863,   0.112305,   0.109863,   0.091553,   0.075684,   0.075684,   0.103760,   0.097656
2016-09-29T01:00:00Z, 230.273440, 235.195310, 234.843750, 233.789060, 232.382810, 229.218750, 229.921880, 230.976560, 234.843750, 236.601560, 236.953130, 230.976560,  14.824220,  11.953130,  14.238280,  14.941410,  14.707030,  14.765630,  15.585940,  16.113280,  15.761720,  15.937500,  15.937500,  15.761720,  16.523440,   0.122070,   0.131836,   0.124512,   0.150146,   0.115967,   0.104980,   0.113525,   0.124512,   0.106201,   0.100098,   0.118408
2016-09-29T01:10:00Z, 231.328130, 232.734380, 236.250000, 229.921880, 235.195310, 234.140630, 232.031250, 232.734380, 230.273440, 234.140630, 230.273440, 232.734380,  15.117190,  11.542970,  15.175780,  14.589840,  14.824220,  14.648440,  15.703130,  15.468750,  15.703130,  15.937500,  15.937500,  15.937500,  16.230470,   0.107422,   0.136719,   0.148926,   0.124512,   0.101318,   0.115967,   0.109863,   0.128174,   0.112305,   0.135498,   0.090332
2016-09-29T01:20:00Z, 229.570310, 228.867190, 229.570310, 230.273440, 228.515630, 232.031250, 227.812500, 230.976560, 228.515630, 228.515630, 230.273440, 230.273440,  15.410160,  12.128910,  15.058590,  15.820310,  15.996090,  15.527340,  16.640630,  16.640630,  16.757810,  17.343750,  16.875000,  16.875000,  16.816410,   0.124512,   0.131836,   0.133057,   0.133057,   0.106201,   0.101318,   0.133057,   0.106201,   0.084229,   0.092773,   0.057373
2016-09-29T01:30:00Z, 227.812500, 226.406250, 228.867190, 223.242190, 230.976560, 230.273440, 226.406250, 230.273440, 229.921880, 231.679690, 227.109380, 223.593750,  15.996090,  12.714840,  15.937500,  16.347660,  16.289060,  16.464840,  16.816410,  16.992190,  17.578130,  17.578130,  17.519530,  17.343750,  17.285160,   0.100098,   0.120850,   0.112305,   0.104980,   0.095215,   0.106201,   0.119629,   0.115967,   0.112305,   0.119629,   0.091553
2016-09-29T01:40:00Z, 227.460940, 225.000000, 225.703130, 225.351560, 224.296880, 226.406250, 227.109380, 228.515630, 226.757810, 229.218750, 227.460940, 229.921880,  15.585940,  12.656250,  15.410160,  16.347660,  15.761720,  16.933590,  16.171880,  16.816410,  16.757810,  16.640630,  16.699220,  17.167970,  16.875000,   0.118408,   0.119629,   0.122070,   0.104980,   0.108643,   0.118408,   0.098877,   0.098877,   0.129395,   0.125732,   0.120850
2016-09-29T01:50:00Z, 225.703130, 233.789060, 229.218750, 232.031250, 226.406250, 223.945310, 223.945310, 231.679690, 233.789060, 234.492190, 229.570310, 227.460940,  15.996090,  12.949220,  16.054690,  15.937500,  16.582030,  16.113280,  16.699220,  16.875000,  17.050780,  17.167970,  17.285160,  16.992190,  17.519530,   0.130615,   0.125732,   0.115967,   0.100098,   0.123291,   0.113525,   0.111084,   0.126953,   0.111084,   0.098877,   0.108643
