LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZB
TIMESTAMP (ISO-8601) UTC;WindDir004m deg;WindDir030m deg;WindDir040m deg;WindDir040m_ref deg;WindDir060m deg;WindDir080m deg;WindDir100m deg;WindDir120m deg;WindDir140m deg;WindDir160m deg;WindDir180m deg;WindDir200m deg;WindGust004m m/s;WindSpeed004m m/s;WindSpeed030mh m/s;WindSpeed040mh m/s;WindSpeed040m_refh m/s;WindSpeed060mh m/s;WindSpeed080mh m/s;WindSpeed100mh m/s;WindSpeed120mh m/s;WindSpeed140mh m/s;WindSpeed160mh m/s;WindSpeed180mh m/s;WindSpeed200mh m/s;TI 030m;TI 040m;TI 040m ref;TI 060m;TI 080m;TI 100m;TI 120m;TI 140m;TI 160m;TI 180m;TI 200m
2017-06-21T00:00:00Z;  62.578130;  69.257810;  68.554690;  66.796880;  67.851560;  67.851560;  64.687500;  70.312500;  68.906250;  69.960940;  71.718750;  72.421880;  10.253910;   8.554690;   9.843750;   9.960940;   9.902340;  10.078130;   9.902340;  10.253910;  10.195310;  10.371090;   9.550780;   9.902340;  10.195310;   0.119629;   0.092773;   0.119629;   0.120850;   0.114746;   0.107422;   0.120850;   0.111084;   0.104980;   0.106201;   0.096436
2017-06-21T00:10:00Z;  64.335940;  68.906250;  68.554690;  70.664060;  70.312500;  67.851560;  67.851560;  68.203130;  71.718750;  70.664060;  70.664060;  73.476560;   9.902340;   8.320310;   9.726560;   9.902340;  10.136720;   9.960940;  10.019530;  10.078130;  10.136720;  10.136720;  10.019530;  10.253910;  10.371090;   0.123291;   0.112305;   0.120850;   0.109863;   0.093994;   0.109863;   0.079346;   0.096436;   0.108643;   0.100098;   0.128174
2017-06-21T00:20:00Z;  66.093750;  67.851560;  66.445310;  70.312500;  69.609380;  68.554690;  71.015630;  68.554690;  68.906250;  69.609380;  72.773440;  71.015630;  10.195310;   8.554690;   9.726560;   9.960940;   9.667970;  10.136720;   9.785160;   9.550780;   9.902340;   9.843750;  10.136720;  10.136720;  10.019530;   0.124512;   0.126953;   0.147705;   0.129395;   0.095215;   0.102539;   0.118408;   0.097656;   0.089111;   0.104980;   0.114746
2017-06-21T00:30:00Z;  63.281250;  64.335940;  65.390630;  64.335940;  66.445310;  68.203130;  67.500000;  69.960940;  67.148440;  70.664060;  71.015630;  74.882810;  10.019530;   8.085940;   9.257810;   9.785160;   9.257810;  10.019530;   9.785160;   9.785160;   9.843750;   9.902340;  10.312500;  10.136720;   9.960940;   0.186768;   0.115967;   0.128174;   0.106201;   0.139160;   0.130615;   0.103760;   0.133057;   0.106201;   0.074463;   0.118408
2017-06-21T00:40:00Z;  60.117190;  65.039060;  61.875000;  61.171880;  65.039060;  62.578130;  65.039060;  66.445310;  69.960940;  71.367190;  69.609380;  67.851560;   9.785160;   8.144530;   9.609380;   9.785160;   9.902340;   9.433590;   9.726560;  10.019530;  10.019530;  10.253910;   9.902340;   9.843750;  10.078130;   0.133057;   0.104980;   0.129395;   0.108643;   0.112305;   0.080566;   0.112305;   0.102539;   0.122070;   0.140381;   0.109863
2017-06-21T00:50:00Z;  58.359380;  65.039060;  61.875000;  63.632810;  63.984380;  64.335940;  66.093750;  65.390630;  67.851560;  68.203130;  68.554690;  68.554690;  10.253910;   8.320310;   9.902340;  10.136720;   9.843750;  10.253910;  10.253910;  10.136720;  10.019530;  10.253910;  10.253910;  10.253910;  10.019530;   0.115967;   0.119629;   0.134277;   0.123291;   0.093994;   0.145264;   0.136719;   0.101318;   0.120850;   0.118408;   0.115967
2017-06-21T01:00:00Z;  60.820310;  64.687500;  62.929690;  60.820310;  64.687500;  64.335940;  65.742190;  65.039060;  64.335940;  66.093750;  71.015630;  64.687500;  10.488280;   8.847660;  10.078130;  10.195310;  10.195310;  10.429690;  10.605470;  10.253910;   9.960940;  10.546880;  10.488280;  10.312500;  10.019530;   0.131836;   0.119629;   0.101318;   0.097656;   0.083008;   0.128174;   0.125732;   0.126953;   0.126953;   0.090332;   0.114746
2017-06-21T01:10:00Z;  58.007810;  65.742190;  67.148440;  66.445310;  65.039060;  63.984380;  63.281250;  63.984380;  66.445310;  66.796880;  66.796880;  67.851560;  10.781250;   8.554690;  10.371090;  10.429690;  10.722660;   9.960940;  10.371090;  10.488280;  11.015630;  10.664060;  10.488280;   9.960940;  10.253910;   0.103760;   0.113525;   0.103760;   0.151367;   0.097656;   0.134277;   0.134277;   0.108643;   0.095215;   0.159912;   0.103760
2017-06-21T01:20:00Z;  59.062500;  65.742190;  65.390630;  64.335940;  63.632810;  66.093750;  67.851560;  69.257810;  65.742190;  67.500000;  65.742190;  66.093750;  10.605470;   8.847660;   9.843750;  10.195310;  10.664060;  10.312500;  10.722660;  10.839840;  10.722660;  10.195310;  10.136720;  10.195310;  10.722660;   0.122070;   0.118408;   0.103760;   0.119629;   0.124512;   0.113525;   0.123291;   0.134277;   0.104980;   0.156250;   0.098877
2017-06-21T01:30:00Z;  60.468750;  63.984380;  67.500000;  66.093750;  67.500000;  65.742190;  65.742190;  68.554690;  71.015630;  68.203130;  71.367190;  69.960940;  10.546880;   8.847660;  10.019530;  10.371090;  10.371090;  10.078130;  10.546880;  10.488280;  10.488280;  10.371090;  10.664060;  10.195310;  10.605470;   0.145264;   0.126953;   0.135498;   0.128174;   0.114746;   0.136719;   0.125732;   0.151367;   0.117188;   0.155029;   0.161133
2017-06-21T01:40:00Z;  63.281250;  67.148440;  66.796880;  66.445310;  66.093750;  73.828130;  69.257810;  74.179690;  72.773440;  74.179690;  70.664060;  74.531250;  10.722660;   8.671880;   9.785160;   9.902340;  10.136720;  10.371090;  10.429690;  10.371090;  10.195310;  10.253910;  10.195310;  10.429690;  10.605470;   0.142822;   0.125732;   0.129395;   0.136719;   0.126953;   0.101318;   0.103760;   0.117188;   0.133057;   0.130615;   0.128174
2017-06-21T01:50:00Z;  62.929690;  69.960940;  69.609380;  71.015630;  69.257810;  69.609380;  69.609380;  70.664060;  71.367190;  73.125000;  74.179690;  71.367190;  10.546880;   8.789060;  10.136720;   9.902340;  10.195310;  10.136720;  10.136720;  10.136720;  10.019530;  10.429690;  10.312500;  10.195310;  10.078130;   0.100098;   0.128174;   0.130615;   0.103760;   0.112305;   0.125732;   0.113525;   0.119629;   0.123291;   0.118408;   0.129395
2017-06-21T02:00:00Z;  66.093750;  72.070310;  73.476560;  69.257810;  71.367190;  71.718750;  74.531250;  72.773440;  73.476560;  74.531250;  75.937500;  73.828130;  10.195310;   8.554690;  10.253910;  10.371090;  10.371090;  10.195310;  10.136720;  10.371090;  10.371090;  10.371090;  10.488280;  10.488280;  10.253910;   0.136719;   0.114746;   0.131836;   0.118408;   0.112305;   0.086670;   0.118408;   0.117188;   0.104980;   0.126953;   0.119629
2017-06-21T02:10:00Z;  67.148440;  70.664060;  69.960940;  70.664060;  72.421880;  70.312500;  72.070310;  71.367190;  76.289060;  74.179690;  79.453130;  75.234380;  10.546880;   8.671880;   9.960940;  10.078130;   9.960940;  10.019530;   9.785160;  10.136720;  10.253910;  10.371090;  10.019530;  10.546880;   9.843750;   0.161133;   0.108643;   0.128174;   0.114746;   0.150146;   0.113525;   0.107422;   0.125732;   0.142822;   0.146484;   0.135498
2017-06-21T02:20:00Z;  65.039060;  71.718750;  71.015630;  70.312500;  70.664060;  69.609380;  70.312500;  73.125000;  71.718750;  75.234380;  75.585940;  76.289060;  10.019530;   8.378910;   9.785160;   9.550780;   9.902340;   9.667970;   9.667970;   9.902340;   9.960940;  10.136720;   9.960940;   9.609380;   9.902340;   0.125732;   0.141602;   0.145264;   0.117188;   0.144043;   0.101318;   0.135498;   0.118408;   0.139160;   0.139160;   0.091553
2017-06-21T02:30:00Z;  64.687500;  72.070310;  68.554690;  75.937500;  71.015630;  72.421880;  71.367190;  76.640630;  71.367190;  77.695310;  76.640630;  78.750000;   9.785160;   8.144530;   9.316410;   9.375000;   9.492190;   9.667970;   9.960940;   9.785160;   9.492190;   9.492190;   9.785160;   9.902340;   9.667970;   0.161133;   0.131836;   0.109863;   0.152588;   0.131836;   0.104980;   0.135498;   0.124512;   0.166016;   0.102539;   0.106201
2017-06-21T02:40:00Z;  66.796880;  73.828130;  70.664060;  71.718750;  74.179690;  76.640630;  77.343750;  75.234380;  75.937500;  75.234380;  75.937500;  74.882810;   9.667970;   7.910160;   9.609380;   9.550780;   9.433590;   9.550780;   9.140630;   9.375000;   9.199220;   9.375000;   9.316410;   9.492190;   9.550780;   0.135498;   0.159912;   0.120850;   0.145264;   0.126953;   0.136719;   0.123291;   0.146484;   0.152588;   0.112305;   0.145264
2017-06-21T02:50:00Z;  70.312500;  77.343750;  74.882810;  74.531250;  77.695310;  75.585940;  74.882810;  74.531250;  75.585940;  77.343750;  79.453130;  74.882810;   9.609380;   8.085940;   9.667970;   9.375000;   9.316410;   9.257810;   9.140630;   9.316410;   9.316410;   9.550780;   9.785160;   9.257810;   9.023440;   0.125732;   0.125732;   0.118408;   0.131836;   0.148926;   0.122070;   0.150146;   0.155029;   0.123291;   0.100098;   0.157471
2017-06-21T03:00:00Z;  69.257810;  70.664060;  73.476560;  72.070310;  71.718750;  76.992190;  72.773440;  76.640630;  76.992190;  75.937500;  78.750000;  78.750000;   9.433590;   7.910160;   8.730470;   9.082030;   8.554690;   9.140630;   9.199220;   8.847660;   8.730470;   8.964840;   9.140630;   9.550780;   9.023440;   0.142822;   0.131836;   0.146484;   0.129395;   0.114746;   0.144043;   0.140381;   0.131836;   0.151367;   0.108643;   0.120850
2017-06-21T03:10:00Z;  71.718750;  76.992190;  76.992190;  75.937500;  77.343750;  77.695310;  78.750000;  75.234380;  77.695310;  77.695310;  78.398440;  75.585940;   8.847660;   7.148440;   8.437500;   8.730470;   8.261720;   9.023440;   8.613280;   8.671880;   8.789060;   9.140630;   8.613280;   8.789060;   8.847660;   0.146484;   0.152588;   0.122070;   0.131836;   0.096436;   0.122070;   0.126953;   0.145264;   0.126953;   0.135498;   0.170898
2017-06-21T03:20:00Z;  72.070310;  75.937500;  74.179690;  73.476560;  78.046880;  73.476560;  78.398440;  74.882810;  78.750000;  77.695310;  76.289060;  78.750000;   8.964840;   7.441410;   8.847660;   8.906250;   8.671880;   8.847660;   8.906250;   8.847660;   8.964840;   8.906250;   8.847660;   9.023440;   8.789060;   0.150146;   0.125732;   0.144043;   0.129395;   0.140381;   0.144043;   0.147705;   0.119629;   0.142822;   0.120850;   0.144043
2017-06-21T03:30:00Z;  73.828130;  75.234380;  77.695310;  77.343750;  76.640630;  79.453130;  75.937500;  78.046880;  78.750000;  81.914060;  79.453130;  80.156250;   9.082030;   7.675780;   8.789060;   9.140630;   9.023440;   8.730470;   8.789060;   8.847660;   9.433590;   9.375000;   8.847660;   9.140630;   8.964840;   0.142822;   0.157471;   0.157471;   0.169678;   0.111084;   0.152588;   0.135498;   0.101318;   0.147705;   0.166016;   0.130615
2017-06-21T03:40:00Z;  73.476560;  78.750000;  78.398440;  80.859380;  70.312500;  79.453130;  80.156250;  82.265630;  78.750000;  78.398440;  80.859380;  80.859380;   9.199220;   7.675780;   8.437500;   8.613280;   8.671880;   9.257810;   9.433590;   9.375000;   8.847660;   8.847660;   8.847660;   9.140630;   9.140630;   0.179443;   0.185547;   0.146484;   0.141602;   0.118408;   0.125732;   0.144043;   0.117188;   0.122070;   0.148926;   0.139160
2017-06-21T03:50:00Z;  74.882810;  82.265630;  78.046880;  80.156250;  84.375000;  82.265630;  81.210940;  81.562500;  84.023440;  83.671880;  83.320310;  81.914060;   9.257810;   7.675780;   8.554690;   8.789060;   8.554690;   8.847660;   8.671880;   8.554690;   8.906250;   8.906250;   8.906250;   8.906250;   8.671880;   0.126953;   0.156250;   0.112305;   0.145264;   0.144043;   0.152588;   0.152588;   0.152588;   0.145264;   0.129395;   0.140381
2017-06-21T04:00:00Z;  80.156250;  78.046880;  81.210940;  80.859380;  78.750000;  82.265630;  79.101560;  86.132810;  79.453130;  85.429690;  85.781250;  84.726560;   9.199220;   7.558590;   8.261720;   9.082030;   8.378910;   8.906250;   8.789060;   8.613280;   8.847660;   8.671880;   9.082030;   8.906250;   8.789060;   0.119629;   0.158691;   0.136719;   0.115967;   0.147705;   0.145264;   0.157471;   0.123291;   0.141602;   0.133057;   0.140381
2017-06-21T04:10:00Z;  76.640630;  82.265630;  79.804690;  80.156250;  81.562500;  79.804690;  77.343750;  81.914060;  78.046880;  82.617190;  79.804690;  81.210940;   9.140630;   7.441410;   8.789060;   8.496090;   8.671880;   8.613280;   8.613280;   8.964840;   8.789060;   8.789060;   8.554690;   8.613280;   8.671880;   0.150146;   0.183105;   0.124512;   0.093994;   0.125732;   0.133057;   0.083008;   0.145264;   0.146484;   0.134277;   0.141602
2017-06-21T04:20:00Z;  75.937500;  79.804690;  80.859380;  80.507810;  78.398440;  78.398440;  79.453130;  83.320310;  80.156250;  81.914060;  84.375000;  82.968750;   9.199220;   7.617190;   8.671880;   8.671880;   8.789060;   8.378910;   8.730470;   8.789060;   8.496090;   8.554690;   8.613280;   8.730470;   8.496090;   0.161133;   0.133057;   0.137939;   0.153809;   0.144043;   0.115967;   0.139160;   0.130615;   0.104980;   0.115967;   0.144043
2017-06-21T04:30:00Z;  77.695310;  85.078130;  80.507810;  80.859380;  83.671880;  79.453130;  79.804690;  86.132810;  80.859380;  84.375000;  85.429690;  84.023440;   9.082030;   7.558590;   8.261720;   8.496090;   8.554690;   8.261720;   8.496090;   8.613280;   8.437500;   8.613280;   8.437500;   8.554690;   8.554690;   0.126953;   0.111084;   0.113525;   0.092773;   0.147705;   0.113525;   0.139160;   0.131836;   0.139160;   0.178223;   0.144043
2017-06-21T04:40:00Z;  77.695310;  88.242190;  85.781250;  86.484380;  83.671880;  85.429690;  87.187500;  81.914060;  88.945310;  86.835940;  84.726560;  91.406250;   9.492190;   7.500000;   8.613280;   8.261720;   8.378910;   8.437500;   8.203130;   8.789060;   8.496090;   8.437500;   8.437500;   8.730470;   8.964840;   0.146484;   0.152588;   0.118408;   0.131836;   0.177002;   0.124512;   0.128174;   0.124512;   0.137939;   0.145264;   0.140381
2017-06-21T04:50:00Z;  84.023440;  86.484380;  88.593750;  89.648440;  87.539060;  87.890630;  88.593750;  90.000000;  88.242190;  90.703130;  88.593750;  91.054690;   8.964840;   7.617190;   8.085940;   8.261720;   8.378910;   8.320310;   8.554690;   8.378910;   8.320310;   8.437500;   8.613280;   8.320310;   8.496090;   0.133057;   0.124512;   0.133057;   0.192871;   0.137939;   0.107422;   0.167236;   0.128174;   0.126953;   0.135498;   0.139160
2017-06-21T05:00:00Z;  84.023440;  88.242190;  87.890630;  85.781250;  85.429690;  88.945310;  85.429690;  91.757810;  87.187500;  87.539060;  89.296880;  89.296880;   8.906250;   7.382810;   8.144530;   7.968750;   8.144530;   8.144530;   8.320310;   8.203130;   8.144530;   8.144530;   8.203130;   8.437500;   8.027340;   0.124512;   0.096436;   0.155029;   0.108643;   0.075684;   0.120850;   0.129395;   0.126953;   0.117188;   0.120850;   0.135498
2017-06-21T05:10:00Z;  83.671880;  88.945310;  85.429690;  88.945310;  90.000000;  87.187500;  92.460940;  88.593750;  87.890630;  91.054690;  89.296880;  91.406250;   8.320310;   7.031250;   7.675780;   7.617190;   7.675780;   7.968750;   8.203130;   7.851560;   7.558590;   7.910160;   8.085940;   8.144530;   8.203130;   0.147705;   0.128174;   0.156250;   0.166016;   0.124512;   0.118408;   0.126953;   0.112305;   0.111084;   0.115967;   0.107422
2017-06-21T05:20:00Z;  87.539060;  90.703130;  89.648440;  90.351560;  89.648440;  87.890630;  89.296880;  86.484380;  87.539060;  84.726560;  84.023440;  88.593750;   8.847660;   7.265630;   7.792970;   7.734380;   8.027340;   8.027340;   7.851560;   8.144530;   8.261720;   7.851560;   8.085940;   7.968750;   8.496090;   0.130615;   0.108643;   0.141602;   0.141602;   0.136719;   0.130615;   0.111084;   0.125732;   0.108643;   0.108643;   0.112305
2017-06-21T05:30:00Z;  84.375000;  87.890630;  84.023440;  84.023440;  82.968750;  85.429690;  88.242190;  83.320310;  84.726560;  86.484380;  85.078130;  88.593750;   8.671880;   7.207030;   7.910160;   7.792970;   7.558590;   8.144530;   8.027340;   8.085940;   7.792970;   8.027340;   8.027340;   8.261720;   8.144530;   0.117188;   0.131836;   0.161133;   0.144043;   0.148926;   0.086670;   0.137939;   0.134277;   0.118408;   0.114746;   0.147705
2017-06-21T05:40:00Z;  84.726560;  86.835940;  86.132810;  89.648440;  88.242190;  85.078130;  86.835940;  87.890630;  85.078130;  91.757810;  89.296880;  87.187500;   8.613280;   7.324220;   8.027340;   8.027340;   8.085940;   7.910160;   7.910160;   7.734380;   8.320310;   8.085940;   8.320310;   7.968750;   8.027340;   0.125732;   0.126953;   0.140381;   0.134277;   0.120850;   0.122070;   0.104980;   0.117188;   0.101318;   0.153809;   0.089111
2017-06-21T05:50:00Z;  85.781250;  87.890630;  90.703130;  84.726560;  86.835940;  90.351560;  86.484380;  90.351560;  89.648440;  90.351560;  91.406250;  90.703130;   8.437500;   7.265630;   7.968750;   8.378910;   7.910160;   8.027340;   7.851560;   7.968750;   8.144530;   8.261720;   8.203130;   8.085940;   7.968750;   0.112305;   0.107422;   0.137939;   0.130615;   0.106201;   0.122070;   0.117188;   0.106201;   0.069580;   0.097656;   0.123291
2017-06-21T06:00:00Z;  85.078130;  88.242190;  87.187500;  88.242190;  87.539060;  88.242190;  85.781250;  85.781250;  87.539060;  86.132810;  87.890630;  88.945310;   8.496090;   7.207030;   7.675780;   7.675780;   7.675780;   7.500000;   7.734380;   7.910160;   7.675780;   7.851560;   7.734380;   7.968750;   7.851560;   0.147705;   0.147705;   0.169678;   0.115967;   0.129395;   0.115967;   0.112305;   0.120850;   0.126953;   0.114746;   0.123291
2017-06-21T06:10:00Z;  79.804690;  80.156250;  81.562500;  84.023440;  84.023440;  77.695310;  82.265630;  83.320310;  81.210940;  82.617190;  81.562500;  87.539060;   8.671880;   7.089840;   7.207030;   7.734380;   7.382810;   7.558590;   7.558590;   7.675780;   7.500000;   7.265630;   7.617190;   7.675780;   8.085940;   0.157471;   0.091553;   0.118408;   0.122070;   0.120850;   0.096436;   0.113525;   0.130615;   0.113525;   0.106201;   0.117188
