LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZB
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2016-11-14T00:00:00Z, 152.226560, 156.093750, 158.203130, 156.093750, 156.093750, 158.554690, 156.445310, 162.421880, 158.554690, 157.851560, 156.445310, 159.609380,   6.738280,   5.097660,   5.273440,   5.390630,   5.390630,   5.566410,   5.683590,   5.859380,   5.683590,   5.800780,   5.566410,   5.742190,   5.273440,   0.197754,   0.196533,   0.214844,   0.191650,   0.155029,   0.150146,   0.180664,   0.151367,   0.192871,   0.158691,   0.159912
2016-11-14T00:10:00Z, 161.718750, 174.726560, 167.695310, 168.398440, 170.507810, 171.914060, 170.507810, 168.046880, 168.750000, 169.453130, 168.046880, 170.507810,   6.210940,   4.570310,   5.449220,   5.449220,   5.390630,   5.507810,   5.625000,   5.449220,   5.625000,   5.390630,   5.507810,   5.507810,   5.214840,   0.147705,   0.158691,   0.151367,   0.174561,   0.155029,   0.146484,   0.130615,   0.174561,   0.163574,   0.153809,   0.139160
2016-11-14T00:20:00Z, 163.476560, 164.882810, 164.531250, 166.289060, 165.585940, 164.882810, 164.531250, 161.015630, 161.367190, 165.937500, 163.828130, 167.343750,   6.855470,   5.214840,   5.507810,   5.800780,   5.566410,   5.683590,   5.859380,   5.507810,   5.683590,   5.683590,   5.625000,   5.566410,   5.683590,   0.155029,   0.141602,   0.135498,   0.128174,   0.120850,   0.129395,   0.134277,   0.148926,   0.130615,   0.126953,   0.156250
2016-11-14T00:30:00Z, 163.828130, 169.101560, 167.343750, 168.750000, 165.234380, 164.179690, 170.156250, 167.343750, 168.398440, 165.585940, 166.289060, 166.992190,   7.089840,   5.507810,   6.093750,   6.210940,   6.210940,   6.328130,   6.269530,   6.386720,   6.328130,   6.152340,   6.035160,   6.328130,   6.035160,   0.168457,   0.112305,   0.114746,   0.120850,   0.158691,   0.130615,   0.124512,   0.135498,   0.108643,   0.104980,   0.128174
2016-11-14T00:40:00Z, 164.179690, 168.398440, 171.914060, 169.101560, 172.265630, 172.617190, 170.859380, 169.804690, 171.914060, 170.156250, 172.617190, 169.453130,   7.148440,   5.859380,   5.800780,   5.976560,   5.742190,   6.093750,   5.917970,   5.800780,   5.976560,   6.093750,   6.093750,   5.859380,   5.976560,   0.130615,   0.126953,   0.164795,   0.158691,   0.096436,   0.144043,   0.128174,   0.162354,   0.125732,   0.169678,   0.131836
2016-11-14T00:50:00Z, 171.914060, 179.648440, 175.429690, 176.835940, 180.000000, 178.242190, 177.187500, 178.945310, 179.296880, 179.296880, 178.242190, 174.023440,   6.445310,   5.156250,   5.449220,   5.625000,   5.507810,   5.449220,   5.566410,   5.566410,   5.625000,   5.507810,   5.449220,   5.507810,   5.332030,   0.122070,   0.130615,   0.151367,   0.150146,   0.119629,   0.153809,   0.117188,   0.148926,   0.151367,   0.158691,   0.150146
2016-11-14T01:00:00Z, 177.187500, 176.132810, 174.023440, 173.671880, 174.375000, 175.078130, 175.781250, 175.429690, 174.375000, 176.835940, 174.375000, 172.968750,   6.152340,   4.687500,   5.097660,   5.449220,   5.332030,   5.507810,   5.390630,   5.390630,   5.390630,   5.390630,   5.273440,   5.273440,   5.156250,   0.131836,   0.146484,   0.131836,   0.123291,   0.120850,   0.107422,   0.142822,   0.158691,   0.123291,   0.128174,   0.189209
2016-11-14T01:10:00Z, 165.937500, 165.585940, 167.343750, 168.398440, 167.695310, 166.992190, 164.882810, 165.234380, 167.343750, 168.398440, 166.640630, 165.234380,   6.621090,   5.214840,   5.917970,   5.859380,   5.683590,   5.742190,   5.859380,   5.917970,   5.917970,   5.859380,   5.683590,   5.800780,   5.742190,   0.089111,   0.123291,   0.126953,   0.111084,   0.112305,   0.123291,   0.100098,   0.089111,   0.122070,   0.092773,   0.112305
2016-11-14T01:20:00Z, 166.992190, 172.968750, 174.726560, 170.859380, 169.453130, 173.671880, 173.320310, 171.914060, 174.726560, 170.156250, 172.265630, 171.562500,   6.738280,   5.332030,   5.859380,   5.742190,   5.742190,   5.683590,   5.800780,   5.683590,   5.800780,   5.742190,   5.683590,   5.683590,   5.625000,   0.098877,   0.124512,   0.124512,   0.135498,   0.126953,   0.144043,   0.130615,   0.092773,   0.114746,   0.135498,   0.135498
2016-11-14T01:30:00Z, 169.101560, 175.078130, 175.781250, 177.890630, 178.593750, 177.539060, 183.164060, 180.000000, 182.460940, 181.406250, 180.351560, 178.945310,   6.738280,   5.273440,   5.273440,   5.390630,   5.507810,   5.507810,   5.625000,   5.625000,   5.566410,   5.507810,   5.449220,   5.566410,   5.390630,   0.156250,   0.109863,   0.119629,   0.212402,   0.145264,   0.124512,   0.096436,   0.128174,   0.155029,   0.103760,   0.124512
2016-11-14T01:40:00Z, 177.539060, 177.539060, 174.023440, 176.835940, 178.242190, 178.242190, 175.781250, 178.593750, 179.648440, 181.406250, 181.054690, 181.757810,   6.503910,   5.039060,   5.332030,   5.214840,   5.449220,   5.390630,   5.273440,   5.390630,   5.332030,   5.332030,   5.273440,   5.273440,   5.097660,   0.133057,   0.147705,   0.113525,   0.093994,   0.130615,   0.122070,   0.092773,   0.135498,   0.096436,   0.085449,   0.122070
2016-11-14T01:50:00Z, 172.265630, 178.593750, 178.945310, 177.187500, 181.757810, 181.054690, 180.703130, 183.867190, 183.164060, 187.382810, 184.570310, 187.031250,   6.445310,   5.214840,   5.390630,   5.507810,   5.449220,   5.390630,   5.566410,   5.507810,   5.332030,   5.390630,   5.332030,   5.214840,   5.273440,   0.108643,   0.124512,   0.106201,   0.096436,   0.120850,   0.125732,   0.136719,   0.120850,   0.158691,   0.120850,   0.129395
2016-11-14T02:00:00Z, 178.945310, 186.679690, 184.218750, 184.218750, 183.867190, 184.218750, 184.921880, 182.812500, 186.328130, 185.976560, 184.218750, 184.570310,   5.800780,   4.746090,   4.980470,   5.214840,   5.039060,   4.980470,   5.039060,   5.039060,   5.097660,   5.156250,   4.980470,   4.980470,   4.980470,   0.136719,   0.096436,   0.139160,   0.098877,   0.153809,   0.115967,   0.100098,   0.112305,   0.129395,   0.107422,   0.123291
2016-11-14T02:10:00Z, 179.648440, 187.734380, 188.085940, 189.140630, 190.546880, 188.085940, 183.164060, 190.898440, 189.492190, 189.492190, 184.921880, 190.195310,   6.093750,   4.687500,   5.156250,   5.273440,   5.097660,   5.273440,   5.214840,   5.332030,   5.214840,   5.214840,   5.156250,   5.273440,   5.156250,   0.113525,   0.117188,   0.098877,   0.134277,   0.123291,   0.102539,   0.157471,   0.118408,   0.152588,   0.150146,   0.097656
2016-11-14T02:20:00Z, 189.843750, 197.578130, 196.523440, 198.281250, 197.929690, 194.765630, 196.171880, 194.062500, 198.281250, 198.281250, 196.523440, 196.523440,   6.035160,   4.804690,   4.921880,   5.039060,   4.980470,   4.980470,   4.921880,   5.156250,   5.156250,   4.980470,   5.097660,   4.980470,   5.097660,   0.111084,   0.125732,   0.120850,   0.131836,   0.118408,   0.118408,   0.119629,   0.112305,   0.109863,   0.106201,   0.104980
2016-11-14T02:30:00Z, 196.171880, 194.414060, 195.468750, 196.523440, 195.468750, 195.820310, 197.578130, 195.117190, 200.742190, 196.875000, 202.148440, 198.281250,   5.917970,   4.687500,   5.039060,   5.097660,   5.097660,   5.097660,   5.214840,   5.097660,   5.097660,   5.097660,   5.156250,   5.039060,   5.156250,   0.113525,   0.112305,   0.092773,   0.120850,   0.137939,   0.115967,   0.125732,   0.092773,   0.109863,   0.093994,   0.096436
2016-11-14T02:40:00Z, 189.492190, 197.929690, 195.117190, 196.523440, 197.578130, 195.468750, 194.414060, 194.765630, 193.710940, 191.953130, 193.710940, 193.710940,   6.210940,   4.863280,   5.390630,   5.390630,   5.390630,   5.332030,   5.332030,   5.449220,   5.449220,   5.507810,   5.332030,   5.507810,   5.390630,   0.119629,   0.126953,   0.112305,   0.118408,   0.123291,   0.124512,   0.133057,   0.227051,   0.115967,   0.095215,   0.113525
2016-11-14T02:50:00Z, 191.250000, 188.789060, 193.359380, 191.953130, 194.765630, 190.546880, 190.195310, 192.304690, 190.898440, 193.007810, 193.359380, 191.601560,   6.328130,   5.214840,   5.742190,   5.683590,   5.683590,   5.859380,   5.859380,   5.917970,   5.800780,   5.449220,   5.917970,   5.625000,   5.625000,   0.136719,   0.174561,   0.168457,   0.219727,   0.161133,   0.167236,   0.173340,   0.164795,   0.147705,   0.163574,   0.203857
2016-11-14T03:00:00Z, 186.679690, 189.492190, 189.492190, 191.250000, 189.843750, 189.492190, 192.656250, 192.304690, 193.007810, 196.523440, 192.656250, 192.304690,   6.386720,   5.214840,   5.742190,   5.625000,   5.625000,   5.683590,   5.625000,   5.800780,   5.742190,   5.859380,   5.742190,   5.683590,   5.683590,   0.146484,   0.119629,   0.106201,   0.124512,   0.140381,   0.115967,   0.118408,   0.104980,   0.122070,   0.111084,   0.114746
2016-11-14T03:10:00Z, 188.085940, 195.117190, 195.117190, 195.117190, 194.062500, 196.171880, 195.117190, 197.226560, 198.984380, 198.281250, 196.875000, 200.390630,   6.152340,   5.214840,   5.507810,   5.390630,   5.683590,   5.507810,   5.507810,   5.390630,   5.449220,   5.507810,   5.507810,   5.742190,   5.566410,   0.134277,   0.172119,   0.130615,   0.141602,   0.122070,   0.156250,   0.118408,   0.145264,   0.102539,   0.118408,   0.128174
2016-11-14T03:20:00Z, 192.304690, 193.007810, 196.171880, 190.195310, 197.226560, 193.007810, 195.117190, 197.578130, 200.039060, 198.984380, 196.875000, 200.390630,   6.796880,   5.332030,   5.625000,   5.507810,   5.625000,   5.566410,   5.683590,   5.625000,   5.742190,   5.859380,   5.742190,   5.742190,   5.742190,   0.125732,   0.136719,   0.087891,   0.104980,   0.124512,   0.167236,   0.119629,   0.128174,   0.133057,   0.120850,   0.131836
2016-11-14T03:30:00Z, 193.710940, 197.929690, 197.226560, 198.632810, 198.632810, 195.468750, 197.226560, 198.984380, 196.875000, 200.039060, 199.335940, 198.281250,   6.562500,   5.214840,   5.683590,   5.742190,   5.507810,   5.683590,   5.742190,   5.742190,   5.800780,   5.742190,   5.683590,   5.566410,   5.742190,   0.111084,   0.131836,   0.111084,   0.089111,   0.115967,   0.123291,   0.128174,   0.139160,   0.073242,   0.081787,   0.117188
2016-11-14T03:40:00Z, 196.171880, 195.117190, 199.687500, 197.578130, 195.820310, 195.117190, 195.468750, 200.742190, 197.578130, 198.632810, 201.093750, 201.093750,   6.210940,   5.156250,   5.566410,   5.742190,   5.449220,   5.742190,   5.742190,   5.859380,   5.859380,   5.917970,   5.742190,   5.625000,   5.683590,   0.133057,   0.144043,   0.139160,   0.153809,   0.179443,   0.106201,   0.159912,   0.129395,   0.118408,   0.164795,   0.139160
2016-11-14T03:50:00Z, 197.226560, 195.468750, 196.875000, 200.039060, 198.281250, 200.390630, 203.906250, 202.148440, 209.531250, 206.367190, 207.421880, 204.960940,   6.093750,   4.980470,   5.332030,   5.390630,   5.390630,   5.507810,   5.566410,   5.625000,   5.625000,   5.507810,   5.449220,   5.683590,   5.332030,   0.185547,   0.163574,   0.159912,   0.187988,   0.155029,   0.147705,   0.114746,   0.186768,   0.128174,   0.151367,   0.177002
2016-11-14T04:00:00Z, 196.523440, 209.179690, 208.476560, 206.367190, 206.367190, 207.773440, 206.015630, 208.828130, 211.640630, 213.398440, 208.828130, 209.882810,   6.328130,   5.097660,   5.507810,   5.390630,   5.507810,   5.683590,   5.625000,   5.742190,   5.566410,   5.800780,   5.800780,   5.800780,   5.507810,   0.155029,   0.194092,   0.114746,   0.172119,   0.148926,   0.142822,   0.158691,   0.191650,   0.146484,   0.142822,   0.158691
2016-11-14T04:10:00Z, 206.718750, 213.398440, 217.617190, 214.453130, 217.968750, 216.210940, 214.453130, 214.101560, 217.968750, 215.859380, 211.992190, 212.695310,   6.445310,   5.156250,   5.859380,   5.917970,   5.742190,   5.742190,   5.683590,   5.625000,   5.683590,   5.507810,   5.683590,   5.332030,   5.566410,   0.156250,   0.137939,   0.207520,   0.169678,   0.161133,   0.184326,   0.223389,   0.200195,   0.200195,   0.174561,   0.214844
2016-11-14T04:20:00Z, 214.804690, 215.156250, 218.671880, 217.617190, 220.781250, 219.726560, 217.968750, 221.484380, 220.429690, 221.484380, 215.156250, 216.914060,   7.265630,   5.273440,   5.742190,   5.742190,   5.625000,   5.625000,   5.683590,   5.625000,   5.859380,   5.683590,   5.800780,   5.683590,   5.683590,   0.139160,   0.136719,   0.157471,   0.128174,   0.131836,   0.136719,   0.119629,   0.152588,   0.118408,   0.170898,   0.177002
2016-11-14T04:30:00Z, 215.507810, 220.429690, 221.132810, 220.781250, 221.484380, 220.429690, 220.781250, 219.375000, 222.187500, 223.945310, 222.187500, 225.703130,   6.738280,   5.273440,   5.625000,   5.917970,   5.976560,   6.093750,   5.742190,   5.742190,   5.976560,   5.917970,   5.566410,   5.800780,   5.917970,   0.159912,   0.158691,   0.136719,   0.134277,   0.139160,   0.155029,   0.134277,   0.186768,   0.175781,   0.161133,   0.126953
2016-11-14T04:40:00Z, 219.023440, 223.593750, 227.109380, 229.921880, 230.625000, 232.382810, 228.164060, 227.812500, 232.734380, 232.734380, 229.218750, 234.492190,   6.972660,   5.273440,   5.566410,   5.683590,   5.800780,   5.976560,   5.625000,   5.683590,   5.625000,   5.800780,   5.683590,   5.859380,   5.742190,   0.191650,   0.179443,   0.177002,   0.175781,   0.170898,   0.190430,   0.179443,   0.166016,   0.196533,   0.163574,   0.155029
2016-11-14T04:50:00Z, 225.351560, 224.296880, 228.515630, 222.890630, 228.164060, 227.109380, 224.648440, 232.382810, 229.570310, 232.734380, 230.625000, 230.625000,   6.152340,   4.921880,   5.507810,   5.156250,   5.390630,   5.332030,   5.097660,   5.742190,   5.273440,   5.449220,   5.332030,   5.390630,   5.039060,   0.206299,   0.192871,   0.214844,   0.219727,   0.269775,   0.150146,   0.192871,   0.184326,   0.222168,   0.196533,   0.217285
2016-11-14T05:00:00Z, 217.265630, 215.507810, 214.804690, 216.562500, 218.671880, 217.265630, 214.804690, 222.539060, 218.671880, 223.945310, 217.617190, 221.484380,   6.328130,   4.628910,   5.566410,   5.449220,   5.625000,   5.625000,   5.566410,   5.683590,   5.683590,   5.683590,   5.625000,   5.625000,   5.566410,   0.240479,   0.245361,   0.233154,   0.223389,   0.213623,   0.168457,   0.183105,   0.223389,   0.186768,   0.206299,   0.133057
